"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Bal","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Diderot_Jacques","Diderot_Neveu","Diderot_Religieuse","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Dulaurens_Compere","Dulaurens_Imirce","Duvernet_Devotions","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Genlis_Emigres","Genlis_Meres","Lagrave_Sophie","Lagrave_Zabeth","Lesuire_Aventurier","Lesuire_Crime","Louvet_Annee","Louvet_Fin","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Mirabeau_Conversion","Mirabeau_Rideau","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Etourdi","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Sade_120","Sade_Aline","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Tressan_Jehan","Tressan_Prince","Voltaire_Amabed","Voltaire_Candide","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Princesse"
"Genlis_Emigres",1.00022808438732,1.08370662881472,1.12599407263265,1.05504015509544,1.05867082354981,1.20637432403766,0.840190088068221,0.930253932690799,0.843547729192058,0.801924133757139,1.028550016129,1.07890183865814,1.09564470184837,1.00850119612031,0.916774367328537,1.00125865917401,0.935720186997177,1.0362321713824,1.03282826610382,1.0274757893831,1.02446646588963,1.01908868567985,1.04764090521986,1.07823054806639,0,0.54424772540338,0.893923600660957,0.951501919742005,1.03948419821166,0.930378317685222,0.933370091753309,0.919725187022822,1.15785434940908,1.14947497761447,1.00710513702141,1.07957750720023,1.05189828758352,1.06000203086478,1.03983171533677,1.04279612079663,1.08573727477761,1.00487933604926,0.978092456434835,1.0224013357594,1.01181819863627,0.849128815146522,0.822649556004008,0.908467870329999,1.0769084227692,1.04738115934039,1.04201548693223,1.12753883716035,1.08385052784778,1.07982366801083,1.12885441050846,0.948452636140035,1.03587421336014,1.04328803002127,0.992310176823329,1.0343844830519,1.044081832231,1.04730385594222,1.07946223152832
"Genlis_Meres",0.998576582410291,0.954432823261008,1.0170679388422,0.969399535472356,0.965025479350442,1.09035322050289,0.905899134880458,0.989009134126421,0.965012983409811,0.974452798252786,1.02646040193014,1.17344460380782,1.13248310171872,1.05116859544962,0.888428902555129,0.954887994542655,0.981638972876836,0.952493572810997,1.04603785716144,1.08109084699281,1.06956619130083,1.03486384315068,0.991597100292037,1.06017636617843,0.54424772540338,0,0.870411057043199,1.02473206792536,1.04899716825027,1.01187141715351,0.994224529054572,0.937740232579117,1.07259822074018,0.966234698816478,1.01845247729352,1.0506827680152,1.00178857399406,1.02336352981977,0.96873751442386,0.910578279619751,1.01883951461998,0.950477321189855,1.07531887530539,1.12761599436744,1.11273333872443,0.884151945740761,0.911482060353003,0.888209946066907,1.10362715078437,0.96682924525069,1.0022245383538,1.02687515881048,1.0001658103697,1.05648919498455,1.06148425152665,1.02496786569028,1.14578115037602,1.07763838584677,1.06504655636366,1.07729955927491,1.07551918093569,1.11405570125761,1.10135771622386
"Lagrave_Sophie",1.01583234935548,0.879918075869659,0.907000114102812,0.935974269750121,0.99092412192011,1.05011034656771,0.981200329643989,1.00950833734305,1.00126708517911,0.938647754921384,1.03193950801711,1.07604932248506,1.10232747297384,1.00313041019619,0.896015753029461,0.946302187454467,0.984850932450829,0.891395577341297,1.16588166199708,1.10120587084046,1.08415013554351,1.10279827160689,0.929582733606713,0.91800524709809,0.893923600660957,0.870411057043199,0,0.735900460758182,0.986743569598547,0.901875613410673,0.920445249134277,0.908382539805157,1.07926058597544,0.962430587726022,1.00933465839486,1.01688334392555,0.973127005753647,1.06932774454137,0.991386256349802,0.907608368868362,1.00682855121628,1.0418101364999,1.03345268516653,1.13593873600305,1.07821568957204,0.866946450001108,0.883268485648176,0.911590261639783,1.13527578589975,1.00688401088551,1.03053480924618,1.06849436105644,1.09247301733851,1.08186456925064,1.02071975144888,1.07663015866207,1.14793249012389,1.13164314942679,1.18977301430527,1.12074142716609,1.13817126903915,1.12166925370846,1.19929605503537
"Lagrave_Zabeth",0.937043946396948,0.993088873451011,0.989777634535837,1.04204723068215,1.01657148641974,1.09988794092889,0.927778640834743,0.995972600824767,1.00539838234638,1.02320736005032,0.889954947791726,1.02402907466352,1.13495179051034,0.911961181234657,0.849429546016219,0.956876180515369,0.945159756354488,0.956187690796621,1.15831080333922,1.07845981068289,1.0474926032706,1.0371803857334,0.982668181232496,0.950466828492504,0.951501919742005,1.02473206792536,0.735900460758182,0,1.0311664877272,1.03031476063658,0.93858359249128,0.917639618159271,1.12533672595291,0.963748453753715,0.97767282028179,1.13312000228209,1.00397678944395,1.14357904297836,1.04388740896006,0.976718574822852,0.988257103609645,1.06125146636885,0.934681839738463,0.958735328036281,0.986087366748964,1.09493780317105,1.04824346619739,0.882122709889272,1.05511224136786,1.09033350525497,1.01380586827747,1.11549284687865,1.18166028796696,0.96414669192873,0.942534210635931,1.18648440507397,1.02199158137101,1.10278759102762,1.17686018540264,0.938060782065507,1.10822047797186,1.07436243645095,1.06006479671474
"Lesuire_Aventurier",0.894697894502732,1.01335905144132,1.07028312966249,0.907146262565072,1.02083876980441,0.974710198203938,0.997921496848394,1.14696457249158,1.15721004762592,1.06619559871908,1.02149007817111,1.14630771805285,1.12848042276391,0.939108932937671,1.03195842328187,1.0120542348122,1.03585514026559,0.985505801430293,1.00232803252028,0.980649427070123,1.09283998907578,1.0593218342829,1.06405981988107,0.957544964101928,1.03948419821166,1.04899716825027,0.986743569598547,1.0311664877272,0,0.519243930697643,0.901831314328259,1.00456253066061,1.09534048310648,1.08066286014276,0.929558981372771,1.03737462569405,0.898885152444945,1.06015972476597,0.947620673791822,0.916564613513011,0.89647598332213,0.930127764929023,0.872289173222868,1.06376343660303,0.962746021553078,1.09907172764928,1.08247150527818,0.86827943832615,1.01475580724859,1.03866849494888,0.977724268239766,1.00465714237172,1.17736886739113,0.984157702932966,0.965053331903046,1.03976221829236,1.02058563312313,1.08409776596514,1.07955077582168,1.03928173880101,1.05025254975563,1.05772449027786,1.00822489290425
"Lesuire_Crime",1.02661250893475,0.985542939618016,1.05092149534642,0.96481233355609,1.00716397181938,1.03690765284808,1.01910126153074,1.06728672421433,1.03694252418271,0.908641652257201,1.06781022208253,1.03905159911022,1.0599140797826,1.02559547307761,0.986911470395748,0.955871900190456,0.950414309315122,0.926500929366379,1.07325446265593,0.997377566319492,1.09583066277181,1.12690106644792,1.10889797479005,1.03533152184136,0.930378317685222,1.01187141715351,0.901875613410673,1.03031476063658,0.519243930697643,0,0.90684650530474,0.911729595018724,1.06563551364786,1.09406869451062,1.01125910180882,0.979366985398539,1.01573446950478,1.01089552753555,0.955582203831094,1.02786262853854,0.982033009254187,0.978449741593532,1.00460270322981,1.06881536755558,0.995227124260071,0.840901682725692,0.816861800644916,0.936037320117179,1.08371779322481,0.987836635665475,0.978409350575533,0.9957389625266,1.08347693798677,1.09776772772602,1.03965303237965,0.959344968592247,1.04961546267564,1.08778394328601,1.04855605857324,1.0801170436655,1.06992032787435,1.09361818532886,1.13924659736484
"Louvet_Annee",0.938401591245812,1.03444232836343,0.974347429815886,0.974445912052193,1.05758305059376,1.0321101764818,1.00152010387508,1.01710069145751,1.0084666675119,0.932964476981925,1.01808822176398,0.902463288960468,1.04586177950287,0.894517516297106,0.925756658737776,0.938674013212312,0.936036984736817,0.942478664982036,1.20384548179724,1.05719167925196,1.04961101049876,1.07367502652378,1.03600491790638,1.00024943230711,0.933370091753309,0.994224529054572,0.920445249134277,0.93858359249128,0.901831314328259,0.90684650530474,0,0.453887624937488,1.12312461517012,0.999421613569743,1.01104343189577,0.969825625151993,1.05126406386113,0.978023821229505,0.975279924152519,1.08545413167223,0.995860272581265,0.947592638555533,0.902124919783501,1.08771776851116,0.950450634658334,1.02737150076191,1.02906076330756,0.897220966492857,1.12610520501404,1.07754645825603,1.05276296843604,1.11132910734572,1.13226684184525,1.04831670045212,1.04738781133885,1.11446821155506,1.05739259593576,1.11983592439437,1.1411073176278,1.0983679681921,1.12392509384568,1.08667347502887,1.11520362652959
"Louvet_Fin",1.01980102750401,0.939691065618619,0.938212924560659,1.01510913733178,1.01313446980078,1.06098924300927,0.966685894385975,0.92651347777389,0.983183960207067,0.918268248424643,1.04572800226704,0.916312333871493,1.02117857677916,0.937775939288085,0.872884610258485,0.889618193107292,0.926246315224003,0.891810577066622,1.21326851580597,1.15045902818451,1.05462406676149,1.08203556777001,1.03057639903808,1.0039342462028,0.919725187022822,0.937740232579117,0.908382539805157,0.917639618159271,1.00456253066061,0.911729595018724,0.453887624937488,0,1.10878227863312,0.953708064074824,1.007996308083,1.01172538835677,1.12414353605824,0.880415393663374,0.932795455691656,1.10872649642883,0.981346679997193,0.907157177800821,1.07047940092122,1.12690050298423,1.03255720734651,0.989896909318832,0.958633001586777,0.969759190202113,1.15402534357431,1.00022260398771,1.03651490251532,1.06730465056535,1.02446157962396,1.08673116763522,1.09044824628622,1.13939210246955,1.10813092880554,1.09801369804504,1.14458685802384,1.12338014797169,1.12059456979126,1.10394561971623,1.19689382325741
"Marmontel_Belisaire",1.21872885473489,0.938066986083633,1.0174510828795,1.03379084879163,0.937877025786633,0.898419902095291,1.10746281660901,0.978179591921611,1.06252338224898,1.15287288043942,1.05668098725607,1.08297348759791,0.937374545781584,1.09502154207277,1.04267038144376,0.993725852088392,1.01261554771398,0.950897163094683,0.88205238096375,1.05865630540437,1.00982055207678,0.993794739604588,0.906696938984851,1.03331155476027,1.15785434940908,1.07259822074018,1.07926058597544,1.12533672595291,1.09534048310648,1.06563551364786,1.12312461517012,1.10878227863312,0,0.67492494646482,0.915304973889433,0.997629920063624,1.1463112908911,1.07525429098367,1.08880202475226,1.04568673667372,1.13217276493654,1.12636738618408,1.09908219516289,1.03646814051761,1.19320885219254,1.01094437941911,1.06242947187442,1.18668774775416,1.11206847652564,0.828807961653936,0.982438332630464,0.918559889529465,0.831091572654185,0.976505065937782,0.990544154736798,0.939318771842911,1.03361213736325,0.905282284732916,0.89658053548604,0.955567969638131,0.918536612346764,1.01706972817885,0.964922744864151
"Marmontel_Contes",1.19959546805436,0.889369033232523,0.819474243094645,0.993489872061074,0.953502359746348,0.985987765693739,0.999618679574874,0.981767010124594,0.96882684443943,1.06998117615637,0.959368632603606,1.05980782811264,0.968608058255662,1.03670643171734,0.867810007807407,0.999666688324504,1.02145883966587,0.984193300922677,1.17004100783143,1.06977597959228,1.03232890240859,1.00446541616786,0.943752341793313,0.964219047936108,1.14947497761447,0.966234698816478,0.962430587726022,0.963748453753715,1.08066286014276,1.09406869451062,0.999421613569743,0.953708064074824,0.67492494646482,0,0.780367287959024,0.950061633358323,1.07034316439447,1.07307137832431,0.984707430920869,0.91813802115045,1.00352866800018,1.01414220033689,1.11726768327519,1.10319626841731,1.19036850668304,0.986654904873497,1.03568235869656,0.979607819692309,1.17869877457754,0.975763017944419,1.10205887518606,1.08340258920468,0.990526912907777,0.974664111915342,1.01305558239823,1.09599038432032,1.13208070535264,1.06772704177116,1.1317152247794,1.00719117162669,1.07106875051873,1.0834519742535,1.08814308904734
"Marmontel_Dejeunes",0.958973969059734,0.98012306997127,1.03826349416033,1.00936438306555,1.01668012727406,1.06776099515364,0.932446289140043,1.04729211191458,1.04062347918873,1.01450059530206,0.990362147809412,1.05067544078123,1.09125125797206,0.918854647479292,0.965119543336289,1.00496353152379,1.01938298588431,1.00636306130547,1.12424649166915,1.05081368179435,1.07238957222818,1.02485328176482,0.967561308335031,0.926990124899074,1.00710513702141,1.01845247729352,1.00933465839486,0.97767282028179,0.929558981372771,1.01125910180882,1.01104343189577,1.007996308083,0.915304973889433,0.780367287959024,0,1.01561927579147,0.985257179843719,1.10289387377196,0.996182518490471,0.969792403405366,1.03264493349166,1.05024607360729,0.997341504633728,1.08489173973169,0.998004135157743,1.09402995453333,1.06210165414528,0.925227192409141,1.09798191550972,1.07695624428987,1.03131086021643,1.09852440322109,1.13329894280546,0.98042473786789,1.0040038931764,1.06351641137771,1.06902772081143,1.02516965818832,1.08991926321539,0.992539501711114,1.0898480163444,1.07404688419313,1.06806450995929
"Mirabeau_Conversion",0.932593595305028,0.973038975822295,0.916103534107958,0.975428585834609,0.983251316005564,0.958984172100937,1.17195678549718,1.11114755647917,1.07276879584477,1.07429019510001,1.11292110296879,0.909061954503553,0.879941233764958,1.02907418964245,1.04790871443882,1.0414808984102,1.02172473006721,1.01868776212756,1.11158843254418,0.916538105794305,0.961378930845582,0.997493479633657,1.01285153930751,1.01958555229029,1.07957750720023,1.0506827680152,1.01688334392555,1.13312000228209,1.03737462569405,0.979366985398539,0.969825625151993,1.01172538835677,0.997629920063624,0.950061633358323,1.01561927579147,0,1.01115695313525,0.887402227857615,0.995573624978453,0.982606802567349,1.04657510329784,1.05090314394177,0.981910553001597,0.997765368821023,0.877359869281523,0.987843406276275,1.0076822595552,1.05714338055379,0.916159924828371,1.07175283579742,1.05097457589614,0.951450489677439,0.963960310090239,1.0537830147777,1.06172861106644,0.972922809197753,1.02347147736751,1.10157300601774,0.998399985826403,1.10083295851349,1.05672639477884,1.03184579451644,1.06136424359973
"Mirabeau_Rideau",0.764188629203925,1.06459565507392,0.94041890164025,0.93904050640914,1.04208209051399,1.0538703222783,0.988819712473005,1.10563891990558,1.10446954139438,1.04294109157779,1.05297134421342,1.13585705866888,1.14968760673318,0.971987376941537,1.0419732705837,1.09925558725267,1.09848322014332,1.07111339647961,0.944629861154662,0.98590327808214,1.11392476079053,1.04471825449189,1.06309631099668,1.03463423668354,1.05189828758352,1.00178857399406,0.973127005753647,1.00397678944395,0.898885152444945,1.01573446950478,1.05126406386113,1.12414353605824,1.1463112908911,1.07034316439447,0.985257179843719,1.01115695313525,0,1.01232697720698,0.925975781212649,0.794873625960734,0.856327658273618,0.959051376170764,0.93915673023379,1.07049566189041,0.862767212427902,0.991542531946149,1.03916026998365,0.860642056752556,0.904560560638143,1.0158795936564,1.00137352773429,0.938299042113136,0.910904324190363,0.980449369132037,0.977684815087579,1.0794916695679,1.12780405604314,1.08111373904581,1.09407026311421,1.12210346223394,1.14809733538623,1.02082826802892,1.09267602756874
"Nerciat_Aphrodites",0.992978057531507,1.08149749825739,0.994046976419868,1.011400858058,0.93556781030227,0.887804957759726,1.10455669440483,0.963639012927343,0.981609185738566,0.980365410460464,1.09492689637956,0.899546612167383,0.851153413966311,1.10186477338778,1.06886477468032,1.04716850666566,1.03222038184798,1.06063399372087,1.02337393860537,1.05680068458194,0.984836547074873,1.06360253417589,1.10502743015367,1.15997824054227,1.06000203086478,1.02336352981977,1.06932774454137,1.14357904297836,1.06015972476597,1.01089552753555,0.978023821229505,0.880415393663374,1.07525429098367,1.07307137832431,1.10289387377196,0.887402227857615,1.01232697720698,0,0.769275910876345,1.06922991386295,0.821976202779606,0.589089823385884,1.06510361908269,0.964221157103036,0.95732654525403,0.950426377882962,0.963214456537211,1.13528503123846,0.892736877207809,1.04805973528632,1.0498646620597,0.961545125287091,0.929928739134292,1.0575221481944,1.08831479655338,1.03253810346762,1.04327936561434,1.07139170784175,0.999855859609192,1.13048665738367,1.08069753449735,0.974526270827995,1.07594709979292
"Nerciat_Doctorat",0.991122035240717,1.04876503409417,0.994966948162752,0.951303432150998,1.02098687033569,1.02477881430792,1.00729137478701,1.02152130147476,1.03674882504221,0.991432065073439,1.04229395582734,1.02806412760094,0.982057399317533,1.01828016520671,0.997447886241392,1.05343419261287,1.05565372446543,1.02710024768954,1.04567149045569,1.07610344085967,1.07572442267566,1.05938808274413,1.09441495004551,1.10659647897013,1.03983171533677,0.96873751442386,0.991386256349802,1.04388740896006,0.947620673791822,0.955582203831094,0.975279924152519,0.932795455691656,1.08880202475226,0.984707430920869,0.996182518490471,0.995573624978453,0.925975781212649,0.769275910876345,0,0.915003032485392,0.768352321590094,0.651912189998255,1.01246301973089,1.07485653303416,1.01129520649802,0.994951584050801,0.976029324292739,0.966066277721804,1.02550201098269,1.01982509767004,1.001514674076,1.01440456135109,1.01651179928321,1.05560786604447,1.09076300852895,1.11698735852928,1.11409682423554,1.07621913850165,1.11631728590203,1.113292102469,1.08013136198798,1.02621723063713,1.12406177508679
"Nerciat_Etourdi",0.904339274217278,0.991826618656578,0.894586003188755,0.937819830800252,0.984574778545715,1.02168119190725,0.961275153172492,1.0296604355429,1.02451580318477,1.07547681651893,1.00249732582117,1.1884368116608,1.14133144972624,1.01628665632791,0.967185775660507,1.08239187955506,1.06370417412309,1.05441978812958,1.00362343517499,1.01469429027494,1.0566611945746,1.04368954955174,1.01994971814642,1.06007447090229,1.04279612079663,0.910578279619751,0.907608368868362,0.976718574822852,0.916564613513011,1.02786262853854,1.08545413167223,1.10872649642883,1.04568673667372,0.91813802115045,0.969792403405366,0.982606802567349,0.794873625960734,1.06922991386295,0.915003032485392,0,0.839754634525453,0.89991812811607,0.976478083561811,1.03748700025084,1.0721446179839,0.971548160135261,1.03324332523381,0.905719797061,1.04351205272529,0.967578480967808,0.979623168458352,0.976025297343323,1.04725972517285,0.934981083257303,0.930109486223888,1.10801898355435,1.15552770793984,1.09819352814675,1.08890944842257,1.10952468717538,1.14501801720143,1.09877503982328,1.07996862751343
"Nerciat_Felicia",0.882128240571488,1.03752767385538,0.920722318095801,0.941339839738925,1.00173226521805,0.967045342188975,0.931306778041792,1.00151100841863,1.03987936573727,1.0468335726526,0.993027093235262,1.0911376519217,1.08196523583847,1.06247059704852,0.994116234873216,1.09262179185806,1.03656846606685,1.06562174656669,1.0276525575955,1.07880452911577,1.1241045046314,1.08152303781488,1.13965684336218,1.09359098696739,1.08573727477761,1.01883951461998,1.00682855121628,0.988257103609645,0.89647598332213,0.982033009254187,0.995860272581265,0.981346679997193,1.13217276493654,1.00352866800018,1.03264493349166,1.04657510329784,0.856327658273618,0.821976202779606,0.768352321590094,0.839754634525453,0,0.489305666500809,0.951115885297873,0.93498635939804,1.02802583337247,1.07828582454993,1.06838990814504,0.907419328712689,0.985653487086717,1.00583420275233,0.994463230806108,1.01352962080615,1.08908037116072,0.93849466052214,0.988745882611262,1.16893494670318,1.08467236641312,1.11432254080381,1.12249376623862,1.06195913487717,1.13464655535521,1.08190612375665,1.04476140730881
"Nerciat_Monrose",0.950679742009542,1.05314451829631,1.03070963510002,0.987368648179991,0.977532213507707,0.965325165721954,0.958529677739604,1.00848962423909,1.03218671157765,1.00650632628911,1.03553817840246,1.04074802126727,1.02721037498382,1.09540724860563,0.972626913393083,1.05525490008407,1.02103866749392,1.06236035430027,0.999967312801062,1.11432148301448,1.0929874446343,1.10159043462531,1.12411757711631,1.16571705105736,1.00487933604926,0.950477321189855,1.0418101364999,1.06125146636885,0.930127764929023,0.978449741593532,0.947592638555533,0.907157177800821,1.12636738618408,1.01414220033689,1.05024607360729,1.05090314394177,0.959051376170764,0.589089823385884,0.651912189998255,0.89991812811607,0.489305666500809,0,0.994845464350627,0.981423403312922,1.04554707867029,1.00809805115329,1.02092051561214,0.936183621079397,0.969635435774395,0.982398255371221,0.980853204069788,1.00061825722539,1.04369342204496,1.00132895774861,1.04481780877506,1.14803414047063,1.10342533587437,1.08717071294447,1.09148610797117,1.0928886554059,1.09395635461059,1.07555033456594,1.06679095793851
"PigaultLebrun_Enfant",0.753106097602235,1.08081100095108,1.08947776928036,0.946164206187542,1.11686381839723,1.02694246550189,1.02158013208823,1.05300934655459,1.08086435656459,1.01385120907302,1.01976297999627,0.967507274647262,1.0201902598895,0.83989449290403,1.08720603055039,1.09578619410404,1.00438173071026,1.08475170392187,0.975187828096868,0.852741970476616,1.03425346113741,1.06112209443802,1.0528315918154,0.967501732428874,0.978092456434835,1.07531887530539,1.03345268516653,0.934681839738463,0.872289173222868,1.00460270322981,0.902124919783501,1.07047940092122,1.09908219516289,1.11726768327519,0.997341504633728,0.981910553001597,0.93915673023379,1.06510361908269,1.01246301973089,0.976478083561811,0.951115885297873,0.994845464350627,0,0.800112997007464,0.903066551743974,1.15672576892088,1.12816575613896,0.940935737152265,0.972959573134457,1.11906433508883,1.02715409074653,1.06127125720168,1.18044733083608,0.994623508349656,1.01823441918936,1.05265068300066,0.938789663091682,1.03833895679882,1.02003388758695,1.02202016922562,1.04765210776543,1.00606719200574,0.993574392167601
"PigaultLebrun_Kinglin",0.954151081696147,1.14098135341979,1.08257336200395,1.09459492000914,1.07326643986048,1.00199885276631,1.07247884728678,1.05033302793936,0.989520598881693,1.03296487258949,0.973142050983735,0.919098533120896,0.942832046339622,1.10653223979032,1.06838061065446,1.0832291156521,1.00022172425043,1.12097977608719,0.93567451241534,0.876665432513598,0.959042258067825,0.975686742270177,1.08624857049314,1.08589611040362,1.0224013357594,1.12761599436744,1.13593873600305,0.958735328036281,1.06376343660303,1.06881536755558,1.08771776851116,1.12690050298423,1.03646814051761,1.10319626841731,1.08489173973169,0.997765368821023,1.07049566189041,0.964221157103036,1.07485653303416,1.03748700025084,0.93498635939804,0.981423403312922,0.800112997007464,0,0.962404502235687,1.09937431516944,1.12032976500959,1.0744338464384,0.879814118662975,1.07037690837104,1.06151397136661,1.07723141701845,1.09717551771267,0.945781648233875,0.959179605208684,0.991389414109119,0.875030242165041,0.981453737452004,0.859046403010037,0.908934309326778,0.988381320866432,0.945678052347967,0.909897150685319
"Retif_AntiJustine",0.771556799459702,1.16516645311017,1.0455687776836,1.06151826462385,1.14947895968257,1.12630006999532,1.04526875049357,1.10229140847878,1.05610540930276,0.9979095975887,1.00698179297345,0.92305904829294,1.04469593300646,0.980905912953557,1.09593590028761,1.11917785365108,1.07828543743083,1.15076870422361,1.05946838249347,0.911172954460367,0.959279700112779,0.98934759356336,1.09168802505706,1.04568431733989,1.01181819863627,1.11273333872443,1.07821568957204,0.986087366748964,0.962746021553078,0.995227124260071,0.950450634658334,1.03255720734651,1.19320885219254,1.19036850668304,0.998004135157743,0.877359869281523,0.862767212427902,0.95732654525403,1.01129520649802,1.0721446179839,1.02802583337247,1.04554707867029,0.903066551743974,0.962404502235687,0,1.04244499538121,0.954899385138149,0.844560864933872,0.713865801103234,1.18188528738423,1.04598241003653,1.02003944991892,1.01353331876347,1.03564913015866,1.00769861984488,1.01200827032848,0.920739982926284,1.08201897821963,1.00686202625037,1.02103628448794,1.02853457704033,0.966953127289607,0.948976960353282
"Retif_Paysan",1.15960375157683,0.997079668712945,0.996170028244594,1.01318121928745,0.993095720382475,1.08330782131267,0.976254403834533,0.955674358452204,0.857776660761082,0.837251389765568,1.06842590915614,1.02414248025908,0.976955265948726,1.04993100155841,0.950187081039877,0.979688977364882,0.952034685189527,1.00157572127072,0.966923166975437,1.03841843138391,1.03021070531613,1.05069108403164,1.07412301587642,1.10871347970692,0.849128815146522,0.884151945740761,0.866946450001108,1.09493780317105,1.09907172764928,0.840901682725692,1.02737150076191,0.989896909318832,1.01094437941911,0.986654904873497,1.09402995453333,0.987843406276275,0.991542531946149,0.950426377882962,0.994951584050801,0.971548160135261,1.07828582454993,1.00809805115329,1.15672576892088,1.09937431516944,1.04244499538121,0,0.314331870695148,0.898433340958688,1.1081635875321,0.948812499432594,1.0599362828128,1.04124986346596,0.901805945587237,1.1655454923933,1.15457779274362,0.942811272602473,1.16785054643872,1.06940522816383,1.02837862123123,1.12615574315295,1.03497447062685,1.10905029063296,1.17875723564765
"Retif_Paysanne",1.16605939383327,1.0428133013607,1.0425351057734,1.04669569403161,1.03987509877505,1.12730602073366,0.917962711158471,0.944749351152083,0.831152217658278,0.809509712135853,1.05041036319879,0.974807360323042,0.981463443077482,0.990715914450464,0.980988992173275,1.00686524073129,0.961781611686574,1.05240982983069,1.00704976759573,1.07323889359399,0.979885083908459,1.01376052802668,1.10100081207195,1.11314786566226,0.822649556004008,0.911482060353003,0.883268485648176,1.04824346619739,1.08247150527818,0.816861800644916,1.02906076330756,0.958633001586777,1.06242947187442,1.03568235869656,1.06210165414528,1.0076822595552,1.03916026998365,0.963214456537211,0.976029324292739,1.03324332523381,1.06838990814504,1.02092051561214,1.12816575613896,1.12032976500959,0.954899385138149,0.314331870695148,0,0.844078321542067,1.09478600416055,1.02384409785316,1.06907224841913,1.06873214525247,0.953309053647947,1.16326803001643,1.12715169305643,0.933139719874275,1.11728992355221,1.08243417384036,1.05896227070766,1.06199491585652,1.01076434791009,1.09010577376001,1.1572257205341
"Retif_Sara",0.927830908929209,1.01291083689353,0.958440717269137,1.00612598928565,1.10657725492553,1.18940295269335,0.807419511641864,1.08210204196597,0.980850018250503,0.917941596992134,0.963291166180627,1.06930889942768,1.15391266106499,0.904913175390527,0.910154504096378,1.04394280422574,1.02120102175527,1.03670754301318,1.11018406129658,1.03329190104455,1.10770563021868,1.07822786636606,1.05363633070105,0.988783045637886,0.908467870329999,0.888209946066907,0.911590261639783,0.882122709889272,0.86827943832615,0.936037320117179,0.897220966492857,0.969759190202113,1.18668774775416,0.979607819692309,0.925227192409141,1.05714338055379,0.860642056752556,1.13528503123846,0.966066277721804,0.905719797061,0.907419328712689,0.936183621079397,0.940935737152265,1.0744338464384,0.844560864933872,0.898433340958688,0.844078321542067,0,1.05112515769594,1.09115909524395,0.988496320849341,1.08794342729992,1.1958982780389,1.05735316254506,1.02920518184582,1.13487250728974,1.12651599018923,1.09951356630367,1.14178280620257,1.06902264748386,1.14428331546566,1.13915194669593,1.10626581288578
"Sade_120",0.879945569041585,1.14873142467805,1.0522427167194,1.08159872642012,1.08510201509,1.02320141721565,1.10582651155582,1.03367045726215,1.06667353405401,1.0347779478126,1.05061696122725,0.984053828853209,0.962328781792833,1.05335469149369,1.15827966630364,1.12234541334322,1.06391739433126,1.13987416116713,0.944878603648168,0.96720067193918,0.971323293651278,0.961960095367721,1.12891114728182,1.09266627052169,1.0769084227692,1.10362715078437,1.13527578589975,1.05511224136786,1.01475580724859,1.08371779322481,1.12610520501404,1.15402534357431,1.11206847652564,1.17869877457754,1.09798191550972,0.916159924828371,0.904560560638143,0.892736877207809,1.02550201098269,1.04351205272529,0.985653487086717,0.969635435774395,0.972959573134457,0.879814118662975,0.713865801103234,1.1081635875321,1.09478600416055,1.05112515769594,0,0.901879796511838,0.838208056492624,0.726217122360597,0.840589579044547,0.990550030200946,0.983076115633477,1.02279877842254,0.950723117999713,1.01939140823953,0.941404110394543,1.02915171097049,1.02666033261322,0.949788470316192,0.949470818862524
"Sade_Aline",1.1109154304504,0.945268524034527,1.02561017429022,0.987512218327015,0.986390440382138,1.01663126341199,1.06194861470405,0.996151466664941,1.03556275957891,1.08189207283801,1.10104913249081,1.13533314941983,1.04590695513527,1.07136950826641,0.992073173412567,0.958331164937897,1.01158221171902,0.914456778294103,0.847099028639533,1.09606738923247,1.09808275090404,1.0463123592021,1.01651622661468,1.07695999698175,1.04738115934039,0.96682924525069,1.00688401088551,1.09033350525497,1.03866849494888,0.987836635665475,1.07754645825603,1.00022260398771,0.828807961653936,0.975763017944419,1.07695624428987,1.07175283579742,1.0158795936564,1.04805973528632,1.01982509767004,0.967578480967808,1.00583420275233,0.982398255371221,1.11906433508883,1.07037690837104,1.18188528738423,0.948812499432594,1.02384409785316,1.09115909524395,0.901879796511838,0,0.568678550049762,0.497653127268499,0.620814780717696,1.0685104840828,1.02843554831313,1.03305970255016,1.16019061640254,0.981993421863105,1.01844186961645,1.12250392418883,0.979090726449119,1.07146443598648,1.11833825944781
