"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau","XXX_Etourdi"
"Riccoboni_MylordRivers",1.12417836086197,0.966159322730267,1.00893217284979,0.98059034617475,0.933694568235555,0.943136126102926,0.950890765090423,1.04271326683861,0.953565552935121,0.828228042338037,0.9478333275702,0.986943631872369,0.874648503593416,0.996580818400136,0.954322901079858,1.10457931759253,0.989510119542166,1.09366456284313,0.955986749848815,0.946635267565963,1.05057900951513,1.03805552043693,1.04920633839492,1.01163183307231,1.09692678054397,1.04772200129054,0.972495824686709,0.999666549790677,1.03906917341258,0.787245344726634,0.931473951472849,0.918210691352352,1.17714007571903,1.14660459911081,1.08876151386128,1.02165759527292,1.08144111133721,1.03570298097501,0.981538575203414,1.06107472920037,1.08635480840785,1.05584980877196,1.12550739782874,1.0854827519671,1.1313244253952,1.03867486963139,1.07205511970786,1.08572927186124,0.867666687591224,1.00809278034539,1.06227183620807,0.950579752660381,0.866438639897089,0.980481040592277,0.991096169897805,0.875663291647622,1.09726983654915,1.09104522250759,1.09148980039287,1.03425490427775,1.07004446860794,1.06588386932923,1.01342408963543,1.00816678596596,1.00589988906962,0.952880362459213,1.12833435371714,1.10816787588694,0.985439058512055,1.22271898572277,0.997676058532711,1.0673331490475,1.03087293342042,1.13251567082547,0.597666578874654,0.62813570009681,0.580125289842622,0.467887873609387,0.726091241062508,0.498608440290897,0,0.908260574714939,0.837906115638197,1.01283138497123,0.89135491473949,1.16822419268418,1.01549678920829,0.988268100774896,1.0762054064284,1.0593564302023,0.989791745061778,1.19022353666182,1.23906904273956,1.11982448434659,1.10167369862595,1.14779962545568,1.1597283156598,1.19149252014941,1.15036326924718,1.09475611753264,1.18587763748764,1.17575409218215,1.05577826547158,1.126065049771,0.886067520309764
"Rousseau_Emile",1.21017179989708,1.16182695169621,1.07863633507561,1.07649306970977,1.10548376302239,1.07712474971851,1.11396329395692,1.12280546401566,0.990015876250201,1.08500180179455,1.10270503001367,1.04488772409252,1.11934729107719,1.03950544813541,1.00528502932814,1.15119304468557,0.947165134210437,1.07872595356563,1.0332504305962,0.979908585281996,0.98022707380151,1.05100069732436,0.880492370995957,0.898944159362823,1.03117407005763,1.05598287008,0.896122263680918,1.03362453009965,1.00662101371498,0.875955165342557,0.980079518398953,1.02875536810032,1.01983761604178,0.790068737697833,1.05979034345268,0.771215842849751,1.09619703288114,0.800698899609745,1.14031525000063,1.06603396195588,1.06185081312265,1.10337814112947,0.968545705090367,0.909176570243469,0.999714902078638,1.06964544952978,1.15544534747114,1.00347446686367,0.889114379130932,1.17768029275037,1.0779178052414,1.04145254440452,0.835046666632461,1.02354210836828,0.771563193209613,0.999559401336859,1.15145188486372,0.9869562605747,0.789687727906457,1.02081890552829,0.930930610874886,0.947692458221424,1.02458350335017,1.08769029878848,1.06628723700074,0.989247290504514,1.13229685028627,1.0056579518639,0.991600730324123,1.17318939954377,0.949451879273998,1.01752757538337,1.18489508428986,0.964357585209562,1.11047616689948,1.0846468017434,1.0507966435028,1.07154755594755,1.00699809556889,1.14255969569688,0.908260574714939,0,0.500892212570441,0.944100708009066,0.610156624326433,0.987331842886137,0.850820373005483,0.993650813847575,0.995969150794527,0.891594745546026,0.707681267061616,1.00678215665206,1.0649876234827,1.11888718124505,0.958457597637679,0.89357186677569,1.06837351148806,0.952469634967289,0.954848224878883,0.917983106298523,1.07392077109652,1.07633922765609,0.958157829149584,1.07456238455062,1.01120070558467
"Rousseau_Julie",1.19213239910683,1.00961192721299,1.00919296423286,0.99631672095709,0.967861008137885,0.922312528453562,0.892266956714082,1.04765483754702,0.974856700115778,0.983336457875179,1.06050702912838,1.05046872029125,0.967377225578724,0.970990031020515,0.973990088716985,1.17819581640974,0.932370919392698,1.13516674697915,1.00826997368771,0.990943370327062,1.10078282132519,0.924815622661808,0.927157992564987,0.906537489732213,0.922965279273325,1.05400301140057,0.989905673374409,0.992819453276866,1.02296251275458,0.80210018841045,0.95992416332758,0.915750604366242,1.08112745755481,0.951065529757633,1.11968476682995,0.925599933578465,1.06560647683167,0.881533589874814,1.02820057860324,1.05217815014425,1.1101638101165,1.04087406508767,1.05771797964519,1.03153747390964,1.0891541739328,1.01399006978183,1.05877467882109,0.989687181427653,0.903136168439054,1.08577496891407,1.02556830837558,0.94205831383763,0.761166466971536,0.936394876143084,0.884626876338733,0.8654645501177,1.06370003721543,0.997082877137703,1.00283378434747,0.937674095132949,0.983966791799112,0.980846777870168,0.95118913520911,1.04111418433795,1.03774398474159,1.05128937162888,1.13399461919368,1.13401916745291,1.05035295530179,1.16305186611455,0.800393311705449,0.896792252280358,1.00000523649858,1.05405448927486,1.00071360510576,1.00506043084926,0.856561154038668,0.923350497357916,0.801038651787555,0.983269544509531,0.837906115638197,0.500892212570441,0,0.987949702730094,0.645130734188961,1.15085566989244,0.89674587856821,0.951068217596524,1.03053422549257,0.973984197459811,0.876815341629829,1.04912770995824,1.19200224495219,1.16541867597576,1.07969254342192,1.06775294926742,1.19126672441245,1.10490441000437,1.09533080396938,1.06163083385446,1.2114988685365,1.14359108077328,1.07137111262016,1.14329760591464,0.945268376368759
"Rousseau_Reine",1.02621863876159,1.14035444284622,1.08315720571117,1.02227677380606,1.09346479336327,1.13959769195892,1.15095876052692,1.09125195270105,1.05039873488463,1.09618454828549,1.06634093779024,1.05445508910599,1.11790402382604,1.1147636200469,1.0464833275902,0.978760351259599,1.00119153065995,0.927756851019649,1.07126360644236,1.00520669142693,1.0311647812777,1.00730939296532,0.968191048402894,0.998247108103335,1.00401546426476,0.977944333833845,0.923105726305844,0.949886267598557,0.942171152118494,0.987875582270403,0.881502468422764,0.978967228628283,0.979033928481876,0.973098740836568,0.915887656323357,0.982210787507648,1.0167384136447,1.00142681888172,1.03338825719681,1.0768594250951,1.05097244815742,1.10904993733721,0.950494676487626,0.971992042675047,0.993211326608872,1.06224917352583,1.04981825521227,1.04339158502711,1.03618224800817,1.03599777443463,1.05139488241745,1.07311837182349,1.1047626282638,1.09778624932884,0.991488564629366,0.961147984681697,1.03995560999895,1.01644238437885,1.0351583518082,1.07427077031406,1.04540691820029,0.949385542823668,0.979875260167369,0.943482020622998,0.948423071244396,0.962607360543178,1.03628784116825,0.90391176771762,1.03607052416557,0.963251213473755,1.0629539943997,1.02769232742091,1.05995386082704,0.931102852450845,1.05831372908096,0.951956816081524,1.05817314526646,1.07122556353414,1.07194997388379,1.04941161414535,1.01283138497123,0.944100708009066,0.987949702730094,0,0.982762050573782,0.939051965916426,1.03353378716539,1.00348549576518,1.05192399834145,1.0536610732583,1.02062039300168,1.04761325490213,0.989404298396242,0.969235849969577,0.970723076015566,1.00319143858751,0.968730411696251,1.01629179433613,0.968721307898528,1.03720160900221,0.957401400441171,0.958861570631169,0.990979245019203,0.969360988511722,0.994210860828278
"Rousseau_Reveries",1.05616830962528,1.07830254994089,1.1042158096933,1.07384455233436,1.10638478064061,1.04770731601933,0.998947428266993,1.15510012924735,1.0292263739839,1.03433113206148,1.09764333209894,1.10510094232106,1.08933658846981,1.01665864361693,1.04903630626968,1.11442758779921,0.945124808797115,1.07411086940085,0.953359837433261,1.04618989283346,1.00461845573742,0.91340576897968,0.978536618960108,0.971256469653638,0.960753629175332,1.04178722074149,0.965514199640461,0.990726827111135,1.01015324672782,0.815280232601179,0.905042402702686,0.931396469512656,1.11754374053548,0.977057622480413,1.10249573039792,0.93249665663678,0.993791703666623,0.985716880312199,1.0858019330407,1.06546587483678,1.07312157936674,1.08234420151808,1.0740288490112,1.05523059296228,1.04801992723619,1.02164077185861,1.05263131506735,1.05298515469335,0.908543249833019,0.985852269639463,0.998658309873115,0.945268867287215,0.742691470347721,1.00088280368555,0.939399281856379,1.06647442364188,1.04747615130823,1.0595432013428,0.919218489233045,0.919054551418249,0.933127615896982,0.996155481552604,0.933835280083852,0.946778435055205,0.957412076173194,1.04162625246439,1.03034190191116,1.02959773516982,1.04353182893143,1.08005673765163,0.972692887598036,1.02185716961166,0.980739833415389,1.03213939652952,1.04403585813703,0.999385012786092,0.934821780346852,1.0071609784378,1.01068040175622,0.983986814296023,0.89135491473949,0.610156624326433,0.645130734188961,0.982762050573782,0,1.00721432484386,0.919882326479088,1.02756108792624,0.946520609584913,0.908344955163001,0.918729525580775,1.08664082938088,1.11789583466417,1.11440698517392,1.0232965004635,0.986478774120651,1.07873772600191,1.0373230029586,1.02697590024163,0.992057179210091,1.10710378697235,1.03437751526886,1.00204355760949,1.08632805021781,0.872388854091449
"Sade_120",0.800153876959113,1.1397547874237,1.17284741955342,1.01844559742201,1.2188012830985,1.18664020232724,1.22939697320427,1.13226934762293,1.10958932878963,1.17355500938283,1.17589700630135,1.10067356293844,1.21826141774767,1.17575687330292,1.17439403589895,0.968255799433968,1.03397987991588,0.965795833705671,1.01188708763741,1.03138841231651,0.947838087968445,1.03222014215663,0.946414296731579,1.0152326235837,0.966387179143911,0.99730083817158,0.986736341117797,1.00589790677791,0.990694295224343,1.13370492392287,1.02269385796005,1.06588492265556,0.883666637615799,0.914453454392272,0.87910840883228,1.01254779587029,0.979440124299682,0.980697250440519,1.05802280470438,1.03969319613914,0.952522432534359,1.05669465242941,0.930903443568716,0.983077702597304,0.899294862084106,1.07562893289351,1.04219728589997,1.08780552445527,1.01306353586329,1.03868480443961,0.959662509996752,1.00535974561838,1.08314433171399,1.09017327758121,1.09676212664625,1.11960884971329,1.03208984718109,1.09733726291594,1.01305082090435,1.11215194876784,1.06465604506984,0.804382022995463,0.939027357140061,0.865378122867266,0.845201736649486,0.94229986648134,0.867660538671694,0.816868943900965,1.05296939525536,0.64686047217956,1.00147535043114,0.980845491979979,0.947970725966449,0.909774839054018,1.16112559015859,1.10292427371493,1.20674185811948,1.21646815444297,1.18264561738067,1.18438718809277,1.16822419268418,0.987331842886137,1.15085566989244,0.939051965916426,1.00721432484386,0,0.779704642474876,0.891513379938135,0.751594222945452,0.665461036264173,0.816167126335482,0.962243429129711,0.866558356162967,0.975890458237281,0.983160846497521,0.904009002293643,0.943970080690847,0.956817038613496,0.897738516921453,0.950870473277899,0.891061365051318,0.909172345482832,0.975661631777481,0.933734501875504,0.959255246431329
"Sade_Aline",0.993786870399309,1.06202384247483,1.05905401447519,1.07659495567649,1.07667725607408,1.03660527820449,1.00246726315232,1.09271077711038,1.05044258233319,1.03989927598032,1.09695565905053,1.12972426294178,1.07374453410335,1.04231023345655,1.02940799876718,1.10024265045623,0.896547712970487,1.05956033625185,0.965655145030513,1.02530592626205,1.01684217657319,1.03799936793902,0.985558914455424,1.03117885918791,1.02733662507409,1.07783358578964,1.01548007879224,1.01330952131919,1.0676555241385,0.905569039190398,0.989490061883177,0.945870413060898,1.0498207620114,1.00142334573112,1.07854774500898,0.927663416928259,1.04480827620357,0.937841593327542,0.993687882632233,0.967744819699686,0.974900496902494,0.943396163445714,1.07111391116319,1.03121180070242,1.00944142379068,1.04221438416467,1.05562286354013,1.00970701467465,0.957616481825217,1.02734462961068,0.993017539134623,0.974040564402734,0.973126008278637,1.0391750900157,0.931391079653413,1.06944949339166,1.0665982454307,1.01854550607434,0.965139612137209,1.05332813246593,1.00059527377215,0.978388681549417,0.971465108251401,0.933535451063824,0.92454501331529,1.01704276286585,1.00586460799816,1.00339549105818,1.03892229666348,1.04613669883988,0.956442207675175,0.998060423503723,1.031483374257,1.05025840165851,1.07972470243959,1.06676814140149,1.07503089685757,1.0478249369859,1.02850499971673,1.0471834503782,1.01549678920829,0.850820373005483,0.89674587856821,1.03353378716539,0.919882326479088,0.779704642474876,0,0.526050520823833,0.56706018907712,0.516267158480979,0.656619004136753,0.991320075437347,1.07371992891571,1.08691729430794,0.973740246566426,0.975784108109986,1.10207571893173,0.962139725436281,1.01845573983157,1.01400077808957,1.07849918832208,1.03252309695017,1.06090740572403,1.08013491996619,0.971713618339604
"Sade_Crimes",1.08216004596191,0.863361796561509,0.910574916654932,0.967035808235707,0.943094437194898,0.94328902749179,0.883559602931605,0.912096951763859,0.942849604902546,0.889936019449863,0.916680968764153,1.02416240700204,0.934359916696803,0.978462272071813,0.911635686459554,1.11040481870051,0.992348142661738,1.07574554653907,1.01383363880997,0.967292556900539,0.940564004997741,1.11601265829469,1.05463037248751,1.10919850862549,1.15648356838398,1.02928509956506,1.04141352840781,1.01613958583489,1.10409119483217,0.89320275845959,0.965463171866463,0.965952080929791,1.10619035962398,1.09900572097926,1.09284304405438,0.97343611481094,1.15495395971247,1.04821182951671,0.909953679836868,0.906733593779009,0.952270101630069,0.872122692157712,1.10553722088172,1.06342227007346,1.03319183900753,0.963231409676081,1.01425762546626,0.917344961931759,0.9465491657438,0.983451672028788,1.11096871519346,0.994190797568741,1.04375380028032,0.878218985011704,0.947303188271481,0.966997504236733,1.10554506271274,0.932898110981106,1.04815137393607,1.04834667187498,1.01573566983277,0.976267097936038,1.00269343562049,0.992415119317197,0.952287201703594,0.963512734158701,1.1103341083321,1.04690713785817,0.883187023131783,1.09838344521167,1.02795711247695,1.05735736096418,1.06464627355064,1.10309553514635,1.01114446374855,0.983626587764204,1.05748581165318,1.02006016128413,1.03247081867668,0.976413547015082,0.988268100774896,0.993650813847575,0.951068217596524,1.00348549576518,1.02756108792624,0.891513379938135,0.526050520823833,0,0.605563436145123,0.525110021091481,0.745877497379734,1.09457366455929,1.17477698993089,1.09643567269749,1.08280438882873,1.10684142155951,1.10739690555388,1.07704553262395,1.10302767935732,1.09912642005756,1.10192178326791,1.1103193491591,1.09281946223659,1.10025750504913,1.01155819629643
"Sade_Infortunes",0.86221291381252,1.03053624815721,1.06453237254242,1.08407279129367,1.12889958811747,1.01236562565295,1.02351237195114,1.07009178018709,1.03048092485774,1.06589211040865,1.09346844397072,1.16159879541647,1.11642167963801,1.07846409197719,1.04755909153279,1.03861592400872,0.885314519843826,1.01720662871372,0.909723900233696,0.997843612768668,0.950594059550712,0.976872140602892,1.03683712428867,1.09776867950791,1.00842912132445,1.03901233191907,1.02021140988194,1.04984976203967,1.07322723479342,1.01209063281794,1.01665593969647,0.991044694744957,1.01165525842971,1.0465195104951,1.03655329875927,1.01351628014563,0.990598784839098,1.01413213051411,0.976795346608044,0.971106513488353,0.911340588877674,0.907598565166483,1.07527166883076,1.05385002240592,1.00842543725979,1.01385293928809,1.00815006946634,1.04656523947096,0.978202381861164,0.947623619492742,0.964550416363724,0.982166899318332,1.05833348579042,1.00860689321309,1.04539201038556,1.14440242164469,0.994079650087455,1.06799675592938,1.03379945316678,0.999836428937093,1.03191814461031,0.968587577550355,0.944639646426953,0.90908732078016,0.885874265544539,1.01294886967832,0.904269507022151,0.989852770565515,1.0172141551567,0.94655466056665,1.0240707255488,1.01580420384665,0.907305672463884,1.02641553881104,1.06548064123442,1.02507561425898,1.09050622967206,1.10499900440274,1.1350074350286,0.990959223261037,1.0762054064284,0.995969150794527,1.03053422549257,1.05192399834145,0.946520609584913,0.751594222945452,0.56706018907712,0.605563436145123,0,0.309409199842531,0.821872391377248,1.02366080137599,1.01548580715003,1.05992075189702,1.02686800785848,0.973340743953592,1.08599443475743,0.9987525568916,1.03083121260892,1.05762673332205,1.05749542790128,0.976754459176026,1.05320611227449,1.05498817054496,0.946798244190911
"Sade_Justine",0.901776001380408,0.999289121618159,1.01130585577362,1.05545032677893,1.0757756635961,1.01532236895463,0.998651733424719,1.03656191188685,1.00575501589412,1.03292023950654,1.10611526079396,1.13127859588434,1.10302275708071,1.02136326047426,1.00033958616949,1.10058827785221,0.961097121650491,1.02602876404074,0.949270776082528,0.989263570065253,0.922968682843241,1.09987844874122,1.04303243659111,1.09692757854656,1.0762130332159,1.09125261485812,1.03375321717852,1.09777681262241,1.14081616002988,0.976246640062237,1.04960057629515,1.00942071061417,1.02374819062701,0.999348555148959,1.06842213638871,0.950263558456493,1.02584131643954,0.93844495681728,1.06561204005014,0.994965885240151,0.985704599367672,0.955108748881586,1.07177561638609,1.04756728754249,1.00383400081771,1.02432327241412,1.047556603805,0.976465636452607,1.00619494227332,1.00151287536785,1.05336388964122,1.01760269555762,0.96975987480059,0.947112609504016,0.979497132893536,1.14653831291903,1.0600018104519,0.996675068191276,0.962436549670238,1.02113360145352,0.918077370634029,0.898580737483165,0.960047139478961,0.943943763054169,0.930479782914469,0.999424640204214,0.960264626705919,1.02072858783261,0.981992354433906,0.92472753339655,1.01462950966663,1.01123578516052,1.01404602624239,1.05752795469779,1.11332246721411,1.10415969551826,1.1241969287383,1.1243324847026,1.12235875264371,1.07042522816442,1.0593564302023,0.891594745546026,0.973984197459811,1.0536610732583,0.908344955163001,0.665461036264173,0.516267158480979,0.525110021091481,0.309409199842531,0,0.610462869639034,1.01026204457655,1.06237126584298,1.08087874788128,1.02156538025096,0.991167337638157,1.10832030417231,0.99138060883846,1.02358322238413,1.03747750742066,1.08358515956427,0.987727388813282,1.06524697598171,1.06661187458601,0.951870267286822
"Sade_Philosophie",1.05549578900123,1.07075620047337,1.02212186308393,1.01099974134312,1.05095886711106,1.03663199697327,1.01038821093037,1.03784039111033,1.01179295449149,1.02052542068765,1.11161250501126,1.05817417787801,1.05994005326881,1.01317684095754,0.995442307277374,1.11828849234077,1.02811587265562,1.06835407452711,1.0464480132982,1.00941008856013,1.06834792677798,1.14705395815767,0.975025215550477,1.00081909697955,1.05782509818768,1.10605623355287,0.970863251066262,1.04200557098112,1.10519202426997,0.908111508088059,1.03208284044082,0.943948247723297,0.992169941416127,0.913404671972171,1.06398670347611,0.85220530091244,1.10465035874554,0.826742033693358,1.04981725746089,1.02357339739332,1.03715154389631,1.05147265141224,0.975643954090251,0.943742144494905,1.00310179062645,1.09977344430057,1.16463658972931,1.0078094110731,0.947340065194268,1.16178331797254,1.05446418423761,1.0078151796963,0.915220087522115,1.04910812450072,0.892494978418571,1.0302044523018,1.13690527502833,1.02322288787828,0.89473860069027,1.09235177383583,0.944652404210624,0.901803868595529,0.997500441994785,1.04265145035609,1.01323231721018,1.04830819917545,1.11640064212682,1.06664609315768,1.06928164918817,0.929893215773575,0.916778847145728,0.942226182799499,1.15855531279568,1.04020510795657,1.12975224131494,1.15998272110579,1.11062176176524,1.08490015353915,0.960834253634761,1.18303043844506,0.989791745061778,0.707681267061616,0.876815341629829,1.02062039300168,0.918729525580775,0.816167126335482,0.656619004136753,0.745877497379734,0.821872391377248,0.610462869639034,0,0.971298682666833,1.04213498942318,1.0386740024524,0.945085673701677,0.929113856542581,1.08182990685011,0.934196250188509,0.989398408028098,0.93807813791081,1.06529635154376,1.05776048848775,0.971345551361196,1.04485832590666,1.0578819823727
"Voltaire_Amabed",1.03988387172687,1.11206077527154,1.09072642227817,1.06579227632028,1.10561959644442,1.07060199374426,1.0889140973164,1.04518912695109,1.07197606783987,1.16240069196573,1.11974109881354,1.08802958427476,1.13066101450424,1.02675279334248,1.06829191303538,0.984600007114413,0.994713103162365,1.00207436707567,1.0182163536801,1.06332092776966,1.02429846426064,1.04431677434385,0.995460615668051,0.959343860124158,0.884461855403082,1.0800621190799,0.964662895910473,1.03132818748037,1.03947557440765,1.13928656646652,1.13485174424251,1.10233357589971,0.928843981994853,0.890404702183196,1.01810746965718,0.905354202375783,1.02855188148469,0.852219687055276,1.06914014106034,1.00831270016637,1.00381448040371,1.04366828120678,0.885395583718539,0.922942975169382,0.940839547617052,1.01422542027512,1.0363059846069,0.957809220249384,1.04539078615003,1.10829484471935,0.893812699773486,0.996751637600499,0.984037990246721,1.10579688153729,0.979669497870573,1.1157004796717,1.03535474154492,0.932134474201739,0.895266253431749,1.10489943673521,0.993736717150141,0.977809285801602,1.08034844011871,1.11075215228245,1.08038905834611,1.10090823238345,0.96886470639498,0.93415257630336,1.08568190438237,0.947346590680317,0.904014918325918,0.887745820646241,1.07591201993722,0.951573040195201,1.21713976687314,1.23510041765392,1.13143785786535,1.17741957300512,1.08140498814202,1.23959100668622,1.19022353666182,1.00678215665206,1.04912770995824,1.04761325490213,1.08664082938088,0.962243429129711,0.991320075437347,1.09457366455929,1.02366080137599,1.01026204457655,0.971298682666833,0,0.741580663875232,0.970056092570508,0.904566268823699,0.76549751801454,0.881507656891151,0.763382264218048,0.851692296747456,0.784140133005824,0.783444275956379,0.860199815669378,0.936063733079338,0.879781377416792,1.08095136814813
"Voltaire_Candide",0.912390082494529,1.17311568538521,1.17340347833808,1.08140171381691,1.2086858954972,1.15654328321075,1.2344963392336,1.09835527957409,1.13985717844179,1.26418401576951,1.17482344107371,1.08128708669823,1.2216617327701,1.13050015025744,1.1725733054823,0.855231870608429,1.01068961610716,0.912779311844537,1.06211561599029,1.08504364876762,0.985469227507792,0.97407666158861,0.921948501654816,0.962581283122307,0.923274942134546,0.979689089247686,0.93275193517055,0.953544229648849,0.904979710041553,1.20646090934515,1.07242376167534,1.10060871296869,0.798224936671859,0.865736929169966,0.894944963681341,0.987575026712048,0.968578672602147,0.969745829003183,1.10549502387382,1.05620009074081,1.00246850038807,1.09484393735339,0.898420428907656,0.873757110602852,0.929913282821939,1.06967361128376,1.00777305793129,1.07824625324826,1.11296558583975,1.07702982419589,0.948288121925742,1.07251017316885,1.1553739405315,1.17756199952908,1.03257763256834,1.11229335491721,1.02099220399393,1.05595978943772,0.946739766925279,1.13009721415336,1.07230821815697,0.93950589261729,1.03039139381686,0.989041637965141,0.983035498424272,1.03005488158821,0.856231151410901,0.813805325565377,1.12219033379254,0.836467728677759,1.07929011683691,1.02122606527238,1.03680115856511,0.891369142023775,1.16442947636743,1.1915916078326,1.20550517479391,1.20654147909946,1.18262503444219,1.22685079673149,1.23906904273956,1.0649876234827,1.19200224495219,0.989404298396242,1.11789583466417,0.866558356162967,1.07371992891571,1.17477698993089,1.01548580715003,1.06237126584298,1.04213498942318,0.741580663875232,0,0.852684310353006,0.862985140415504,0.692660709193623,0.745350857727722,0.74334486494428,0.747638899881959,0.812601999714029,0.636383861409719,0.804511612240601,0.907719711357835,0.74732353770973,1.07373007463729
"Voltaire_Consoles",1.00653557418011,1.09954821896421,1.07923916991446,1.04250084299151,1.08107593666007,1.08574610662781,1.12994297029908,1.06691821017671,1.06663959630209,1.12472389963585,1.06236052146226,1.04411924496757,1.07664671933801,1.09181360058666,1.06458703164761,0.893153458812267,1.07980309976935,0.923698621694068,1.07600929906475,1.07310748536698,1.06151846554215,1.03536095471219,1.00185679262888,0.997706409849794,0.995897020946986,0.978199398262417,1.00851735543705,0.999418476942848,0.970921894961329,1.08280541028203,1.03603555200294,1.04662083052494,0.929824082788019,0.985755823576159,0.919217247912521,1.00296682829629,0.98078681415069,0.995093054517896,1.03789643700961,1.05335228507831,1.05287707027313,1.07973226533166,0.914613218245952,0.923105655749,0.949508411815621,1.05628656439038,1.03155854594345,1.0656349763938,1.08126528216289,1.05851783513127,1.00480542887831,1.06684051793488,1.10088615221636,1.06447852819165,1.05202082127404,1.06376572241413,1.01233031939787,1.05147275245688,1.03013832653097,1.0912442526627,1.05579283097,1.04178538055144,1.06900243963956,1.06286728656905,1.05802892207582,1.02534759653717,0.97034626502949,0.975309162925771,1.0674415275467,0.896286442355869,1.07457592481637,1.03499286183448,1.02758553894458,0.979357002087474,1.06699457544797,1.06834896400203,1.09166075782328,1.09325253457273,1.08509713463977,1.10606340848898,1.11982448434659,1.11888718124505,1.16541867597576,0.969235849969577,1.11440698517392,0.975890458237281,1.08691729430794,1.09643567269749,1.05992075189702,1.08087874788128,1.0386740024524,0.970056092570508,0.852684310353006,0,0.929159027255815,0.932503043729344,0.87915555149145,0.917196531893078,0.941571418158156,0.943961109146065,0.882620160911432,0.905248663635874,0.907568460967841,0.874048738881404,1.05608940743594
"Voltaire_Eloge",1.04920775865566,1.13979157239895,1.09660608557679,1.09573858483517,1.10965762350546,1.08755924345116,1.13947266817544,1.09756215664972,1.06759013981778,1.15312943506287,1.07690021242869,1.09903088030408,1.12875899789121,1.04192580705883,1.05724407710626,0.9724636962274,1.01557654613408,0.979422517265289,1.09022774966906,1.09098580252147,1.08996513249242,1.00549867340209,0.984189885838697,0.947900025481586,0.989376036003002,1.00870982026462,0.9266183320263,0.997645335148664,0.972448600336225,1.06316777055672,1.01752156666539,1.06079502581804,1.00249250047738,0.975075085519515,0.956960154492155,0.950662401730765,0.998574301434233,0.92027877248261,1.07983968783755,1.06365046352753,1.06570674526658,1.09762259831596,0.972806142242804,0.92684597343551,0.96908628057791,1.07286296649207,1.07223617251841,0.998537410059369,1.06071603883683,1.08266241202039,1.023027139199,1.06119929464585,0.999363377918335,1.10285634053646,0.920343156198992,1.08482164142878,1.02905031094015,0.978817872604604,0.856769909122019,1.11799820897685,0.936343836427596,1.03887493232373,1.0636620373049,1.09104664424259,1.05041673799138,1.05663460553764,1.0118020192738,0.964301352460316,1.04793441507442,1.03590672508997,1.0518537756178,1.06561817079895,1.08345666784607,0.96008309495431,1.10954326783734,1.11005046094524,1.12474052504135,1.1515878592259,1.1175607844051,1.12913295454505,1.10167369862595,0.958457597637679,1.07969254342192,0.970723076015566,1.0232965004635,0.983160846497521,0.973740246566426,1.08280438882873,1.02686800785848,1.02156538025096,0.945085673701677,0.904566268823699,0.862985140415504,0.929159027255815,0,0.813937159257235,0.888042477719373,0.830466227849206,0.887475288932812,0.900513709153873,0.851720441742543,0.894469123616154,0.896975023123869,0.894381358742857,1.09503507142201
