"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Mirabeau_Conversion","Mirabeau_Rideau","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Etourdi","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"Riccoboni_MissJenny",0.979629613177513,0.898927198833061,0.893735327090713,1.00157000003615,0.855773197956417,0.892647410235237,0.868977928331394,1.00905216856123,0.950461308404597,0.871133459017281,0.803630243663079,0.856577918929371,0.965823056889738,0.834383329239605,0.949305102919929,0.916998956173018,1.04076522234813,0.925710983425851,1.02843101613355,0.948374633107869,0.960422654187321,1.0267682424822,0.941979194283742,1.12874819561154,1.15336372701002,1.15694266446701,0.985899278848818,1.02484147362453,1.00958105654882,1.05719656727601,0.925424149885083,0.940623879365453,1.00090535205386,1.07768588336679,1.27811260295651,1.31393955625916,1.10881076359691,1.17612159841398,1.02387754978954,1.18939705666675,0.944018730941789,1.02688966319639,1.04918972357305,0.972720924359869,1.20563489916151,1.17995274423825,1.12393676335023,0.957881693541691,0.954806917074005,1.04610872553603,0.931003177889113,0.748162775841443,0.999552131814721,0.946354575496375,0.993495547901662,0.927487414193199,0.888406545136016,1.06135174603054,0.977050422678771,0.980108187229436,1.03205282450872,1.14082865521925,0.90962957382861,1.03342216573807,1.15995732603554,0.928627926879035,1.18317847257708,1.02392703935496,0.867799514855089,0.9315594178317,1.0188757055864,0.975328466042723,0.999112420096847,1.11082949531885,0.901175813117258,1.17123114121823,1.14290998673062,1.15279801161817,0.893241150374683,1.08948767410844,0.457603902326318,0.457065138797644,0.526543050705484,0.482922165172335,0.825177113255694,0,0.498691164567046,1.1418620865803,0.972601750012191,1.04285516932657,0.98644186810636,1.18099630302802,1.04287222034286,0.974701307362341,0.989611217717611,1.07163172834293,1.18413295896526,1.2371247332106,1.1122989221942,1.22203761604211,1.10631621368085,1.12962169255153,1.21994615373437,1.12881014343812,1.22811364904777,1.20812487269772,1.1968601977803,1.14959350978404,1.09965266258739,1.13416140588751,1.15009267576929
"Riccoboni_MylordRivers",1.12439183207177,0.964815501680375,1.00412406515264,0.983206330822292,0.935891294918333,0.947885095607795,0.948978174124391,1.04498077134602,0.955381662310022,0.953978056842872,0.823198605312587,0.942324988138119,0.983038845833907,0.873829970412289,0.994607254217518,0.952461332801113,1.10215094951784,0.980646579991598,1.09100179954733,0.956237614649418,0.93603252692572,1.04360197139306,1.03390349886716,1.04350246996568,1.01414146516273,1.10236651254264,1.05339072540216,0.964558411965966,0.995380724126225,1.03337816177902,0.790299612515729,0.933736399194322,0.923168188940293,1.04859682944507,1.17476202915785,1.14769386726686,1.08357859617332,1.02762054705132,1.08686577394908,1.04095348533506,0.981470500663653,1.05862021722999,1.08261983512062,1.05375326798203,1.13489259945344,1.08484065962423,1.12992212868308,1.03201727795744,1.07004858030527,1.08375551841532,0.869723057692606,1.00795780759123,1.06009512493455,0.952438516951269,0.871533928261871,0.977592094908718,0.87336997478154,0.98236358206114,0.873264587339689,1.09164534038949,1.08658349824766,1.0906953091591,1.03877807032012,1.07218079952224,1.09922412616769,0.979374354915693,1.06027155599879,1.0135194111182,0.884112973320628,1.00549277374668,0.996249498465598,0.951483732497845,1.1248751107137,1.10332405200599,0.98165974571273,1.22524378175701,0.995760577883009,1.06493999418078,1.0334113611022,1.12583884306122,0.60466466389991,0.630290351737648,0.575168835252137,0.462192896117122,0.725355232189232,0.498691164567046,0,0.912076128975375,0.82966064115614,1.0053016461532,0.892311464579321,1.16833955145806,1.01491118594259,0.986318775886229,1.07444502294247,1.05963948856133,0.995273516932657,1.18267954297917,1.05851295722958,1.23485728842157,1.11846099145392,1.1035812351959,1.14968067729889,1.1612705454001,1.19368733530071,1.15282519610646,1.08856565963188,1.1829939735458,1.17502313864405,1.06018910719452,1.13299333710129
"Rousseau_Emile",1.21082816249797,1.15823433791868,1.07480368397598,1.07847590601469,1.09955307810819,1.07218387627849,1.11480430662069,1.11657004016831,0.972199355772414,1.1504207721267,1.08027500175277,1.09539451211182,1.0399582466136,1.11665576181092,1.03664736833006,0.999917898432646,1.14564939975948,0.944046593932586,1.07965790975306,1.0341699906662,0.972498609779563,0.972310974136769,1.05386238584408,0.887041455734576,0.900469831397576,1.03416840265701,1.05310481727472,0.894778226634867,1.04164575518883,1.0153534141589,0.877657194970097,0.987124754477055,1.03563705920896,1.05751511918917,1.02068507838729,0.797064649337825,1.06035560455556,0.774404732267931,1.09726236077397,0.792487945094996,1.13064590791998,1.05978841675079,1.0524296874482,1.09743260350012,0.977352522749724,0.906370246367955,0.990709457195142,1.05989358435325,1.15414813951869,1.00038117080957,0.887150527932755,1.18286892470176,1.06644694923936,1.04047586516193,0.833184812084933,1.01608574904091,0.813550686014465,0.763533876876591,0.996439363876514,1.15495002622856,0.981731403087593,0.788935619176119,1.02426712238693,0.927326391995225,1.05990538863931,0.972364166298947,0.947587768389354,1.02920105059202,1.00816456101077,1.09184368463791,1.06523085210292,0.991091766586088,1.12764972636232,1.0073188049468,0.992327216375837,1.17060269145387,0.942784187241308,1.00993567433875,1.18310537456721,0.949968413721774,1.10782269224595,1.08383893446759,1.05073012550793,1.07392846444535,1.01375440999635,1.1418620865803,0.912076128975375,0,0.501695337905592,0.945588354805458,0.612116187441575,0.987754035086813,0.859608026141588,0.994544529073938,0.992940689313676,0.89362755768202,0.7061635368081,1.00485832520668,0.983957517891826,1.06466629746703,1.1154116074611,0.960094134445402,0.89905838271225,1.0631176523848,0.960410803760654,0.961741944699912,0.922416542476089,1.07463692805356,1.07864120358036,0.958944525061381,1.08288641509965
"Rousseau_Julie",1.19822999118808,1.01290485861194,1.0057269560667,1.00779093443054,0.958025343013358,0.92381431136245,0.89240111395138,1.0504815336262,0.963455137754518,1.00121875838446,0.974538267592796,1.05637886463011,1.0493100895723,0.967164947994846,0.975463777670514,0.975158709210134,1.17662255716906,0.925283274935548,1.1410263354775,1.00740584173652,0.984037102279736,1.09050297976839,0.922020516751902,0.922746317424982,0.906046289681204,0.924839373959191,1.05236349011503,0.984467609708955,0.994695308375238,1.02145569097081,0.794375075882753,0.960803400692312,0.916460962409995,1.04852977624486,1.08896749598482,0.96215934260957,1.12487815493763,0.935193565446793,1.07382209019805,0.885264835181872,1.02393234701952,1.04889020996308,1.10552943139833,1.03951863525471,1.06238829227958,1.03196779835596,1.08809337181247,1.00841936119417,1.06592699561474,0.993432581838767,0.899836920632025,1.08485786923513,1.01328578233508,0.938685848054509,0.761037626892866,0.936966369916795,0.801375017161794,0.878102376167309,0.866937962140746,1.06773148348671,0.99554598499321,1.00275556439262,0.944079135386167,0.989145053836673,1.01889212320744,0.935936372439284,0.982586496295443,0.958760221888408,0.947450495439265,1.04572687511238,1.03508032946103,1.04938325384648,1.13521771878595,1.13722214075782,1.05290663009814,1.16491310044701,0.795205779817636,0.897218332953515,1.00479982379093,1.04828114039184,0.995612497394742,0.997486861148508,0.850604018156462,0.917653594751924,0.804624609094693,0.972601750012191,0.82966064115614,0.501695337905592,0,0.988998155747221,0.649445868629851,1.15404261404231,0.903542195355146,0.949620438946133,1.02956440563562,0.980812756543773,0.882562932802562,1.04877973257455,1.02876944894123,1.19485464584905,1.16503099502884,1.08125502206699,1.07744107245182,1.19233403391189,1.11262352677118,1.10410138117838,1.07619364120386,1.20867714107205,1.14910046403527,1.07297409098577,1.15200623657303
"Rousseau_Reine",1.02712805430069,1.13700551020645,1.07785176626957,1.01667600792412,1.08493194465107,1.13610258826101,1.14788964072585,1.08895319989121,1.05082094269026,1.1029679413843,1.09019804430298,1.06436380332556,1.05078613918656,1.11438191076636,1.11400655642508,1.04681256316429,0.978899408399268,0.998974503541843,0.927529296810581,1.06379149540398,0.999318555966307,1.02565410156631,0.998764034525657,0.969711345400852,0.995574822566656,0.995576730687626,0.972310308728135,0.923012675985192,0.947867117570671,0.943895361818695,0.982761547563052,0.871634394564232,0.973966118190626,1.01659764800791,0.975923046146699,0.973947053743246,0.913116794798811,0.978309170563274,1.01061901372306,0.997960815516679,1.02738892460838,1.07458152126452,1.04848778097179,1.10393396254642,0.945386807954018,0.970827885371185,0.992635173752793,1.06183014824672,1.05654909651034,1.04455443561863,1.03031145824747,1.02988807984881,1.04441266716602,1.06416513602958,1.10186763378645,1.09891676630346,1.06058686435371,0.982953141923817,0.956741038689868,1.03072269595686,1.01433711090004,1.03380504763282,1.06987598616462,1.04587597778959,1.06940207481111,0.98961642148919,0.945618939477548,0.973358351197304,0.990433741830432,0.939042503700512,0.945562962150037,0.961963478352132,1.03487928853407,0.90097128544999,1.03618411201742,0.96531265207591,1.0620125162176,1.02525046103752,1.054852562528,0.926605502408821,1.05089875656644,0.949608726487927,1.05023706307808,1.06730868836575,1.06744402333159,1.04285516932657,1.0053016461532,0.945588354805458,0.988998155747221,0,0.977279240065045,0.938003937189319,1.0285855631165,0.996684792143112,1.05034728431683,1.05419129629617,1.0231122165471,1.04513497247991,1.03258564719837,0.98717009124083,0.971105412488601,0.97310113038494,1.00481998037832,0.961241239788275,1.01951085973662,0.96955158110142,1.03599305944074,0.955266247226871,0.958330794377309,0.991027425738468,0.96752550805097
"Rousseau_Reveries",1.05820332621207,1.07931301400243,1.10660952368638,1.07956765413249,1.10654059209868,1.05055433499303,1.00108760564807,1.15785959876292,1.02675805376537,1.10265687286829,1.03620958317585,1.0961751508548,1.10733024235303,1.09175118989899,1.0223176451643,1.04638452097888,1.11023266310888,0.945162588353763,1.07584792861443,0.961811881057407,1.04160315196371,1.00053167337726,0.918872989531883,0.977067004097777,0.972691623136611,0.964197297007499,1.04611975834488,0.960598062688423,0.990587086283349,1.00814257990848,0.81969445255142,0.908143964198125,0.933166221779808,1.06272694519081,1.11642925210858,0.979318562341827,1.09306537179074,0.936299916552725,0.998586033523411,0.981141217667577,1.07756717698509,1.05746957498333,1.06712333340594,1.07696710641934,1.07179258164118,1.05059165659656,1.04609105966461,1.01232922313049,1.050996465871,1.05122712272507,0.912717546376794,0.986942536146329,0.994254083471514,0.945926981988284,0.745201747172588,1.00875124691475,0.789525275592814,0.942949468973996,1.07238336330103,1.0550725266759,1.05797732940611,0.923708370612354,0.927151330335331,0.939621276597479,1.07611864657613,0.873463411692415,0.99400153967767,0.934702511349865,0.880752735651423,0.955748465604396,0.956732882776433,1.04204061172183,1.03683207597387,1.03064076510098,1.04396842756239,1.08304224576425,0.971431091188481,1.01845272372545,0.98650186689781,1.02774956260195,1.04611080026842,0.99933540630923,0.934216692477306,1.00683639131212,1.01704130625342,0.98644186810636,0.892311464579321,0.612116187441575,0.649445868629851,0.977279240065045,0,1.00879440534019,0.921930403875241,1.02674876338271,0.94673646895413,0.9082830126365,0.922021535249612,1.08279237403506,0.977423428763307,1.11375140361817,1.11184210672553,1.02206858895548,0.994141749537395,1.08029719484171,1.03608059065683,1.02791633600318,1.00076320784878,1.10441749485406,1.04197317304774,1.00050522024146,1.09218553306756
"Sade_120",0.7971538203703,1.14287607275108,1.17783912091749,1.02450814267872,1.2233479498078,1.18868939943745,1.23639304338268,1.13778623219724,1.11371368901837,1.18157507900336,1.17304258137802,1.17295621154425,1.1049459230337,1.21982981821366,1.1791220995649,1.17750125113298,0.963707373533229,1.02920520433769,0.964990917302698,1.00366117488593,1.02907563366334,0.943448097523332,1.02397817710289,0.940943952736884,1.00858194133326,0.955777324862145,0.997036731217034,0.984688292857837,1.00179812657556,0.987856293004328,1.1351974873598,1.0197021598345,1.06587352426396,1.01578982748475,0.877528516620722,0.91161052486494,0.876377646318908,1.00834372889765,0.977403395952484,0.979515732897324,1.05403511759663,1.03411148281397,0.946283759838127,1.0520407086061,0.923685113564336,0.981917349872421,0.901931864401731,1.07731866917361,1.04130652417336,1.08901069311797,1.00926944211691,1.03689471863683,0.956588196761891,0.999577097575844,1.08317107430557,1.09364015097887,1.06583148103909,1.09690681688258,1.11733332497369,1.02977260381254,1.10018988231209,1.01220257394155,1.10859453150325,1.06862137036525,0.8374684096375,0.87275808930959,0.804710362849663,0.934438776567127,0.965928664049477,0.85977644634218,0.846690183519287,0.942837860725604,0.864000801002992,0.81141507197932,1.06049971404483,0.65230469270816,1.03028645898265,0.988357234587976,0.945410640721989,0.905999467850591,1.16005284689034,1.10390356842853,1.20167871503507,1.21270599485356,1.18166342509048,1.18099630302802,1.16833955145806,0.987754035086813,1.15404261404231,0.938003937189319,1.00879440534019,0,0.780815608861923,0.896296185790177,0.757001740285969,0.672819998238148,0.826681210460711,0.961691689549186,1.02912326146945,0.863390038461474,0.978731249516291,0.977689277285873,0.900642811515326,0.941526099392306,0.958370207039902,0.892470483460612,0.947610683900249,0.888062786969418,0.910522408618531,0.976724033984887,0.924580338042761
"Sade_Aline",0.98527754663448,1.0615996086646,1.06361778357188,1.07886444792328,1.07917678692488,1.03704006148047,1.01306912579837,1.09173431124304,1.05286645504534,1.04590651275378,1.04280872730388,1.09680517558974,1.12839772035928,1.07958256399552,1.04545033339426,1.03152249122093,1.09139989639045,0.885500795801202,1.05453862522327,0.963060090439854,1.01910610829312,1.00459303670133,1.02961580082406,0.980990306323466,1.02874629280277,1.01651947396379,1.07522496976116,1.00891275810906,1.00958383669397,1.05841921697325,0.904299667611296,0.986434349118718,0.945461831005819,1.06573139638426,1.05054087833152,1.00183312578483,1.07464828469758,0.929996953467205,1.04452378648601,0.941309917213914,0.989551979715173,0.960287121609397,0.964276422013857,0.937272202227846,1.06263915799234,1.02950635613789,1.00900852513525,1.0400756041779,1.05231355663593,1.00950742361387,0.953233986817393,1.0231943882787,0.984379913282106,0.971324723228348,0.974274923990901,1.04337663732925,0.982261304674896,0.927437779477436,1.06833805775578,1.05687592757005,1.016864802461,0.964896607894631,1.05331130427456,1.00210700784807,1.00903461151973,0.980765356131181,0.97964134773698,0.9696453145674,0.974971681484425,0.925155320671682,0.924133500407558,1.01675012098329,1.00141820399467,0.998582866301015,1.03847657995016,1.04467744898172,0.951555567192835,0.994297242288475,1.02932870960297,1.0449774187514,1.07973712437172,1.0615862401961,1.06934611781926,1.04513162476387,1.02616910163993,1.04287222034286,1.01491118594259,0.859608026141588,0.903542195355146,1.0285855631165,0.921930403875241,0.780815608861923,0,0.537405998465763,0.571892224864689,0.528037756753828,0.673666147200416,0.984599282282576,1.03783334599106,1.06584800585372,1.08577660057426,0.967616573890978,0.975149686304946,1.09786570708162,0.965212294138462,1.01432753518115,1.0166884052433,1.07312584058149,1.03266772923661,1.05656294289989,1.07662326765687
"Sade_Crimes",1.08605852560175,0.865265914927983,0.918766240569944,0.967399092948709,0.952440080710017,0.950435140082483,0.901861956129859,0.913643810669908,0.951482906664662,0.905176455370748,0.899494952832487,0.92152988264798,1.02169293924076,0.944496424489947,0.987847866598003,0.916298564178243,1.10844873816974,0.981836489432162,1.07061197581356,1.01353734412027,0.963169899937843,0.929898390483612,1.10946436485676,1.05170049631406,1.11374137004127,1.1533104032553,1.03044528641362,1.02958096175709,1.00653250750397,1.09314904444904,0.89128374812204,0.957851997662072,0.971141430218849,1.03353843673082,1.11175684498519,1.09745160685259,1.08899853179448,0.968355671277372,1.15610370658199,1.05046756489874,0.908081949548103,0.900378329407898,0.944018499828347,0.867088635014024,1.09495750068316,1.05761224738839,1.02643205601632,0.962874210890468,1.01331301039422,0.917709429887913,0.935805749633979,0.97709752334996,1.10345095327592,0.988886153894381,1.04872684489052,0.879275484372701,0.948825473725075,0.937157232358592,0.960738788570827,1.09772881923049,0.927391583610305,1.04452869342506,1.05200773766392,1.01630459839233,1.01361467786082,1.06335162721618,0.975422652891038,0.995436846653567,1.0092267687458,0.985015078254534,0.946369346613028,0.962799969730067,1.10521366999452,1.03991137310962,0.881150973663588,1.09875264880757,1.0227544532793,1.05369815794005,1.06293375905807,1.09723707287693,1.00899297720859,0.974000420954481,1.0547572286641,1.01445592841143,1.03189877608982,0.974701307362341,0.986318775886229,0.994544529073938,0.949620438946133,0.996684792143112,1.02674876338271,0.896296185790177,0.537405998465763,0,0.615505768498315,0.539456409619822,0.758938897154644,1.08986268538454,1.08637891573471,1.16584314465619,1.09689387412751,1.07680216736905,1.10357325855814,1.09961315714555,1.0781734195206,1.09886828182837,1.10025590610352,1.09479833507497,1.11366801525329,1.09111019779809,1.0972532956288
"Sade_Infortunes",0.854273282100372,1.02944731351611,1.07416068947754,1.0864304384946,1.12961883288222,1.01742874380783,1.03091696714404,1.06742419053625,1.03368771282296,1.08468730243619,1.07094032695724,1.09398108845554,1.15751406907209,1.11821118630165,1.08552209318632,1.04891186708809,1.03840203676802,0.874879284701313,1.01220397538246,0.907041047313429,0.997063685468159,0.942333987480477,0.966969073007601,1.03087743772188,1.09418984827319,0.998568513076537,1.03971036626541,1.01712305529914,1.04531097135658,1.06875909590954,1.01082377517866,1.01520176514354,0.98851823457196,1.01776590916292,1.01597487123201,1.0463960231341,1.02986301766242,1.00766849779179,0.994253378079737,1.00983618995486,0.973321298092893,0.96266282779291,0.902840521494183,0.900802976482809,1.0677682221365,1.04857232303252,0.999461540783447,1.01321839124843,1.0055201626485,1.04590336229529,0.969378848548446,0.942483389732379,0.954228314054387,0.976509883794829,1.05939299761333,1.01029535576172,1.01551946441299,1.0424546462826,1.13979937751405,0.982486281037674,1.06498768034627,1.03484803896518,1.00148500334837,1.03625295929202,0.97921409737034,0.946554792309786,0.966220997755022,0.940385415631836,0.944164926305522,0.901445349466844,0.882751651740997,1.01407762068909,0.900399511172897,0.985989824038322,1.0179662938917,0.949167722282338,1.01862583211356,1.01202488374372,0.906001544461939,1.02086922348666,1.06404372723954,1.01697998293847,1.08738006594606,1.10179020143273,1.13563326417608,0.989611217717611,1.07444502294247,0.992940689313676,1.02956440563562,1.05034728431683,0.94673646895413,0.757001740285969,0.571892224864689,0.615505768498315,0,0.312486024741061,0.831180438389295,1.01972607770452,1.06506570084988,1.0114532989715,1.06304971967174,1.02254919226963,0.969089869465723,1.07837622183116,1.00116213505394,1.02588182715465,1.05721415052128,1.05076589953932,0.977437631376095,1.05539295742692,1.051519438937
"Sade_Justine",0.900872866257899,1.0018266878282,1.02149745941151,1.06412334371069,1.08101305438028,1.01950627724991,1.0145310510141,1.03973964725363,1.01095624211749,1.05211776629327,1.0439411185317,1.10865849974742,1.13317154211897,1.10747013366087,1.02998417969572,0.998725977590337,1.09936295638659,0.951737181234924,1.02459146372986,0.947388060746591,0.988561077571411,0.91587105924071,1.09521564214506,1.04466989155109,1.09722387549914,1.06972487402287,1.08879505317188,1.02936655364833,1.09422489708593,1.13834433698777,0.973878142498897,1.04638888518897,1.01048513940004,1.06410774299409,1.02476234309362,0.996288196961826,1.0609158056743,0.947229032583734,1.02607424196047,0.934357650874079,1.06314228198107,0.987363388938716,0.975972245534224,0.949936500251174,1.06003944407015,1.04330244513663,0.995735903938256,1.02599042678959,1.04794220429121,0.979303731941881,1.00265605981355,0.999172040595799,1.0473022292119,1.01620887317441,0.974769385848224,0.952902823385848,0.914314581264848,0.97490601175426,1.14728851357358,1.05531628435034,0.995443259363177,0.9601582753129,1.02730946090711,0.923754957035418,0.893677007993897,0.890653682508409,0.900519692704998,0.963865326369125,0.9590133412157,0.943154153837111,0.93341475466777,0.998566901214754,0.954646185246161,1.01569423318172,0.987833858110294,0.928105652158139,1.01526224176613,1.00975690105515,1.0148243961534,1.05122210194211,1.11884606424188,1.10217901590996,1.12150654380408,1.12518206846342,1.12474611831448,1.07163172834293,1.05963948856133,0.89362755768202,0.980812756543773,1.05419129629617,0.9082830126365,0.672819998238148,0.528037756753828,0.539456409619822,0.312486024741061,0,0.624604014873908,1.01145005489957,1.03924787618802,1.05806476905097,1.08269367178838,1.01568394022957,0.988370285655146,1.10741774136544,0.997640338913968,1.02026023592862,1.04550851767841,1.08020165087732,0.995526561220267,1.06678805814926,1.06002067920319
"Sade_Philosophie",1.0574975994468,1.0701887962575,1.02641651961492,1.02248021376942,1.04996149152287,1.03777524688615,1.0162660930695,1.03695349114781,1.00571549451921,1.04826324390653,1.02314573672184,1.10993022231571,1.0555613500914,1.05869966557787,1.01391614480897,0.991561219921484,1.11558820964,1.02701218552989,1.06693040840183,1.04796073841827,1.01040214021789,1.06752188202836,1.14530481296055,0.977408322692704,1.00469113500167,1.05523659683376,1.10813214673465,0.968568206046521,1.03996833920676,1.10317797958324,0.909825784145271,1.03560682908861,0.950001500768443,1.06371785878072,0.995748190579708,0.915532994554907,1.07043767296998,0.850048320140769,1.10578442815551,0.819140086296971,1.04757012260304,1.0206523540288,1.03234079467756,1.0492059822578,0.971388108123192,0.942543208195538,1.00195828767767,1.10185915851168,1.16453677703579,1.00688449347211,0.944136242085681,1.16312706388747,1.04747079703213,1.00464964955705,0.915795878914037,1.05115464056727,0.931293015594629,0.886143394065518,1.03019847270358,1.13536285565855,1.02248500197542,0.889296762527776,1.09472300935518,0.944444115929447,0.921232408147347,0.90856356307711,0.908503258444255,0.996365702622157,1.06344092392199,1.04766710601032,1.01831044956931,1.05079949607122,1.1132272458092,1.06631560601914,1.07178028107681,0.939073874551076,0.914507437768502,0.94291296995076,1.15931224064755,1.03535585541827,1.13165590213658,1.15929109494664,1.11315510812739,1.08735719839491,0.965029883856961,1.18413295896526,0.995273516932657,0.7061635368081,0.882562932802562,1.0231122165471,0.922021535249612,0.826681210460711,0.673666147200416,0.758938897154644,0.831180438389295,0.624604014873908,0,0.969026701112631,0.999314280537352,1.04007508832487,1.03864766974513,0.93815504866089,0.930429179739079,1.07835949181737,0.940094940006069,0.992471477256245,0.941600883800333,1.06189835663637,1.06013010928058,0.969987830356338,1.04340834022816
"Voltaire_Amabed",1.03378203984335,1.11179602902087,1.08829160476573,1.06691480352059,1.10411366061643,1.07080672729101,1.08695787873783,1.05016692758916,1.07839161879908,1.10789980745636,1.15827594778936,1.12375054113352,1.09099512810762,1.13106828764279,1.0317263617054,1.07072310659581,0.980072737126263,0.987195823812874,0.998690865561804,1.01395062420061,1.06381418796665,1.01575667412339,1.03963963395972,0.988792296231382,0.949411802701963,0.872071744354127,1.07926311378361,0.966549597948428,1.03048623568588,1.03749508003972,1.13355735428772,1.13437485334338,1.10333355353971,1.03978009032186,0.928460706982048,0.885539050689374,1.01531488697091,0.906227331409132,1.0288583615074,0.856889491712322,1.06343283803728,1.00997563363608,0.997250776611208,1.03796423813667,0.886065263186395,0.920703678651439,0.946487921986039,1.01027933621592,1.0314006909034,0.951411229439133,1.04257965387338,1.11066991856473,0.888837797466779,0.994495503039233,0.979491889366932,1.10588351812147,1.07229148200075,0.980970909350724,1.1127107638461,1.0355121354457,0.929570100255075,0.890376663724265,1.10354901376829,0.994519597636746,0.925090510396771,1.05369113945827,0.974294377777878,1.08878941189753,1.08159720305861,1.10905052555848,1.08178802461435,1.09441235486725,0.966664018563713,0.933896458089971,1.08583145783436,0.943243098749492,0.891014991861009,0.879963531191893,1.07440051437501,0.950062239922981,1.21417900020476,1.23272203162907,1.13212221780378,1.17446764018277,1.07599473864739,1.2371247332106,1.18267954297917,1.00485832520668,1.04877973257455,1.04513497247991,1.08279237403506,0.961691689549186,0.984599282282576,1.08986268538454,1.01972607770452,1.01145005489957,0.969026701112631,0,0.96858121141192,0.742436657502102,0.973497205090241,0.905881285570852,0.767206354026291,0.88087852606434,0.755394684210118,0.847778970461972,0.781209117216452,0.784782596273392,0.863078499136719,0.935558867077332,0.881777934646141
"Voltaire_Bramin",1.06234104913194,1.08482706143858,1.07460806456946,1.04228815064515,1.06651244934386,1.06570575662005,1.05888332550714,1.04587367448019,1.07851416067652,1.05011613676426,1.07529080875187,1.08690369612931,1.07901369877786,1.04948520200211,1.06300195907272,1.10070847750916,0.98734243141104,1.05416046582409,0.993369543339996,1.0634485824648,1.10670879709324,1.11614618816133,0.992544024323436,0.980387914627698,0.93082585726232,0.93456229870462,1.01709184772351,0.986051616117392,0.983942858230999,0.970132395924162,1.00013867944375,0.985167696862284,0.976147284559842,0.947016466611856,0.956083417587172,0.950964351596735,1.00407879421997,0.919685020327484,0.957337335514176,0.965809448808816,1.06267436230982,1.04638612356719,1.07996797025083,1.08346021645766,0.955901458399517,0.967710595088732,0.98120807002173,1.09286015695726,1.06690475688601,1.06836652196519,1.06400118422432,1.0911137886173,1.01624597369396,1.04110992221944,0.998068375122968,1.09550925389825,1.07437290145416,1.04730196897954,1.03951525271646,0.999463933498743,1.09370600248655,1.04804568740532,1.0744055164884,1.07271526205237,1.01769208784589,1.04568173042693,1.03484654198405,1.00891192160334,1.0593929952933,1.06171860304291,1.06924613100726,1.04201815536113,1.03812153813592,1.01955466556668,1.10072651244863,1.01054546376047,1.00383160112355,0.989687866541159,1.04781872377287,1.05582884059501,1.06084697925257,1.08901885563349,1.05081941721824,1.0367932348943,0.999717231983103,1.1122989221942,1.05851295722958,0.983957517891826,1.02876944894123,1.03258564719837,0.977423428763307,1.02912326146945,1.03783334599106,1.08637891573471,1.06506570084988,1.03924787618802,0.999314280537352,0.96858121141192,0,0.93280353765055,0.923011604459123,0.954977808399675,0.932712316470666,0.96307666193409,0.90784021213811,0.949517356873729,0.908706540544157,0.996652687696046,0.938168776692291,0.94894988453231,0.950693784716215
