"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Mirabeau_Conversion","Mirabeau_Rideau","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Etourdi","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"Loaisel_Ainsi",1.04324282273734,0.992810597617577,1.02893230055204,0.99119279830993,0.968820269945572,0.982020568943513,0.973360663587187,1.02681516705969,0.971934209550045,0.989135824270889,1.00645306589131,1.02567616632371,0.988940860094178,0.981566457162639,0.920018053555267,0.970499035764168,1.09014794183798,1.08537551627064,1.08132841747056,0.978288532399361,1.01874132263146,0.966047401333533,1.04966076665239,1.0313607101187,1.02197122624248,1.0350605127197,1.08422037605803,0.988751499553137,1.07820680180298,1.07457052757525,0.993110794304078,1.05569437570784,1.06643257683992,1.07502477071968,1.11918578774999,1.02525866287654,1.10627318406205,0.967138023881914,1.09254714973448,0.936277804175302,1.06570609917416,1.02558264945596,1.06527433136001,1.02077941049524,1.06099665935136,1.05020983323273,1.00613312014402,0.911726227440545,0.964929241627371,0.951421115985499,0.960007556987331,1.00046124410628,1.02583133848392,0.936486097919913,0,0.793453207810546,0.574184397207254,0.964377679904362,1.00065433023854,1.07752548831194,0.945511237703326,0.846850257610151,0.8848853686681,0.819991618148939,1.0167760947227,0.937697838709576,1.04672162764013,1.03628369967838,0.975842659165466,1.07467254142765,1.07384375200861,1.06800657070992,1.06020627376663,1.08713251569115,0.979032374736724,1.13540058909929,0.936519946192476,1.01891086915731,1.04319030395122,1.05126572048524,1.02128946871754,1.02254690947268,0.956460435236448,0.968419295106605,0.925656465824918,1.00281702285642,0.893813666160727,0.843206336780662,0.808846116168105,1.08390494931176,0.796713860411104,1.0725904856526,0.985552458232854,1.01766896098272,1.06434919876238,0.998361189403743,0.931644915130483,1.008612791731,1.01256044251803,1.12238159713457,1.08255691991766,1.00926950122072,1.04708316814976,1.06558166453708,1.04173162449066,1.03876907702951,1.01970751407525,1.0533528942922,1.07538624780893,1.03208343119871,1.03151359266672
"Loaisel_Comtesse",1.04431221091947,0.805698095331604,0.803880925350626,0.988159069288838,0.881241965484709,0.920192907210742,0.837828055873332,0.86713218926323,0.896267693309619,0.832158831174705,0.943238443181746,0.916424350813985,0.943126291193792,0.894592008593085,0.853511117005167,0.842196368508647,1.07801503672066,1.13210502529339,1.05972975700378,0.986538051190547,0.944532860272523,0.809999582401919,1.1515831775031,1.12653655302048,1.14986053649099,1.19917467076452,1.05946020268064,1.07452272594089,1.10188400038792,1.13903221242516,1.11539456458147,1.12902975006761,1.16181628611131,1.08275206010645,1.14881906915679,1.10940017877432,1.12562073478757,1.05957344613332,1.08962516402246,1.01040800344465,1.00161797743561,0.890771579602952,0.985820300731379,0.812839786772702,1.11582758230951,1.10576867531343,1.03075226178221,0.776240024895936,0.861226606467106,0.737061429155905,1.11411806629693,0.933900379274428,1.15676084032065,1.04958292702238,0.793453207810546,0,0.614381689787489,0.914750715393598,0.991035414196229,1.021025067593,0.716993720390244,0.929606024544751,0.80568881254181,0.734245080645551,0.985003466066914,1.05622653977026,1.07814582387733,1.09318832326549,1.047035101459,1.09194785351274,1.1180058927609,1.05830417720959,1.08102037000601,1.07569524721779,0.793980168155249,1.12838786767221,1.10293282140555,1.14383017849853,1.1062476841049,1.13741498026108,0.955506707323841,0.976224546627198,0.977681501521988,0.992190531091305,1.02537295069697,0.954379693713037,0.986486074152079,1.03003250219606,0.937224279323922,1.09443244146809,0.988250345166506,1.08463283350667,1.02081447420457,0.896344196888345,1.02733948204901,0.976455205121098,1.04145628321835,1.07341937379307,1.0856984408284,1.14458505003441,1.07703978350441,1.0710452401938,1.12811588171386,1.0812305770821,1.10694012578812,1.12478959861691,1.11202767245304,1.09362635901251,1.10231051141123,1.09168534449127,1.06671269890388
"Loaisel_Dolbreuse",1.04593187895365,0.92555830145372,0.917623947887932,0.978183452888327,0.947924264236839,0.890396984102854,0.890139442303399,0.916020768679256,0.838555358416048,0.924539029666882,0.976012616549353,0.961030540093382,0.93095770346197,0.937346157479951,0.816189547445175,0.854524648862755,1.12876005196846,1.11586867870147,1.06761280036582,0.970264277710325,0.972627053783556,0.935018664097305,1.12970075385195,1.12536625636005,1.16319981697927,1.21202365572818,1.09895015725003,1.04775580270454,1.14445399387536,1.1696837339808,1.05120018732123,1.10127585498276,1.13634800227027,1.09018829117141,1.21238292460893,1.04962507500247,1.13086781172563,1.01197820978896,1.12856879581871,0.956616465529001,1.10884186017017,1.02971192376715,1.09119069790246,0.996920383923221,1.12304968478803,1.08703422562951,1.05053962142656,0.88403610925687,0.984126616128728,0.88654031843643,1.0417325982097,0.934315819175711,1.16377278166586,1.01762078694109,0.574184397207254,0.614381689787489,0,0.855079017877643,0.97617164764798,1.05255420357739,0.828257009025044,0.75916023080366,0.803849898454299,0.642957933501958,0.998692493604068,0.949611261362083,1.10010943278665,1.02505704192662,0.96012586375352,1.04008195817107,1.06754672278412,1.05725992163368,1.05736451766989,1.09399882147918,0.851364515759798,1.15059060744773,1.09773223677276,1.18138201201733,1.09702862758756,1.088095216421,0.960150539497773,0.960554684575631,0.992313817958535,1.01646042014715,1.05171565055284,0.9252521159281,0.913202261239335,0.83225820931124,0.820637189719131,1.0636701938987,0.804276504008321,1.06156818287822,0.98221458043093,0.937322805590223,1.02645293040752,0.947519927751322,0.948751878103438,1.06936940672207,1.06601553902243,1.16656674485701,1.09215263351351,1.04963205787597,1.09566699349663,1.08068932556785,1.06536769569033,1.0938145012254,1.08436564784649,1.06839591549853,1.06478177107339,1.03245200004889,1.09337365881984
"Marmontel_Belisaire",1.15805988331866,1.02036468458557,0.987286706402254,1.06878168684385,0.934506150798593,0.984094138489942,0.998569305056331,0.989284745376116,0.964050877977881,1.0371597650886,1.03721116826374,1.04729368644405,0.955260772333487,1.0362960756195,0.936568105560585,0.910315101878766,1.09201203321816,1.01876781370696,0.999251660683615,1.03911602575418,0.97110092189275,0.949602384579531,1.11454453877097,1.02943931922088,1.06116914883336,1.11663394199077,1.07350142808828,0.982822580910782,1.02554427077929,1.07248727410831,0.97205171768829,1.05392935987318,1.09150545520172,1.04139202335688,1.0772368229119,0.993342364150499,1.06175896674455,0.908895890252173,1.11954045917873,0.902944206104774,1.0920940692522,1.03395844188412,1.0399460939292,1.00951207503016,1.04306253246021,0.986107571952562,1.04727959179748,0.978879480906419,1.05406454634266,0.815848635340824,1.06450574940327,1.01135177693959,1.13299544914985,1.09425876630357,0.964377679904362,0.914750715393598,0.855079017877643,0,0.81340799275586,0.956199511034251,0.638073802687278,0.783711310482641,1.00326612232651,0.793667640898552,1.02545794549429,1.13296115542665,1.08419337114009,1.06901871172392,1.09347875383611,1.11900496990912,1.10496500249999,1.06728820620699,1.10209400252898,1.04190410074047,0.885504359383858,1.13587966367348,1.04431122752047,1.08832147014863,1.15894141400616,0.9849488058797,1.04282357957908,1.05698705555412,1.05592773667455,1.0560532734125,1.0412141400423,1.0530064794767,0.986978354206622,0.814052826540521,0.903945057142724,1.0099181972313,0.938860802241563,1.08159909143492,0.937246360604017,0.954253996880972,1.04130322955401,0.989552936362794,0.913979788765959,0.987981414290952,1.04397786086655,1.03324040119882,1.04902461883464,0.939228178674442,0.946417400556524,1.03105641265566,0.959795249689827,1.02936446472137,1.00419967982976,0.992144078266074,1.00403856998578,1.01943008213575,1.0140322356065
"Marmontel_Contes",1.11158734229478,1.02916668045206,1.03863817268773,0.867067008714155,0.932137536576015,0.974116164004567,0.977178190874877,0.980460260899816,0.940076516869,0.96833250783338,0.975928836733595,0.943274569063672,0.956144828608835,0.930065976482254,1.03681220979457,0.999579111116925,1.05068610613176,1.07153336290605,1.02335960432491,1.03161594007013,0.984936988718474,1.03972898123258,1.03020389625483,0.994121544002812,0.979633482290431,1.03638915120117,0.989273628110199,1.06322569716808,1.00291621623951,1.00977529394807,0.884618653531538,0.875129416134596,0.89505873125655,0.988746793179985,1.03780900955236,0.965876691109032,0.931136684628221,1.05351362066862,1.0527121364556,1.05700590979123,0.948425599288968,1.02767270674949,1.04529377708509,1.05804996180793,1.02300148142636,1.02434747355013,1.02334056721106,1.00093919935272,0.988788110236395,1.02944561611663,0.979306143286031,0.999537857728574,1.11557090511903,1.01202798716992,1.00065433023854,0.991035414196229,0.97617164764798,0.81340799275586,0,0.848435890840183,0.877112941087287,1.0768465438377,0.967389255539969,1.02521380146421,0.967614765448554,1.06255760388379,1.02600085599231,0.983684723848177,0.960051170992136,0.973516521538683,1.00002493704752,0.967026552080005,1.08679340307113,1.07454998443812,0.987509528953925,1.08747975939272,1.00305978545954,1.03063028181883,0.990618845136579,1.03634380438039,0.910190162195052,0.871964173079347,0.924895039339084,0.899763259889414,0.894712307223781,0.976542734638979,0.894262255353819,1.00791250601075,0.891181777982017,0.992894364703098,1.06717508554789,1.09881188293456,1.04289070080704,0.960631480401595,1.10428615911312,1.10478227275231,1.03652496764691,1.1067570489522,1.0327393475869,1.09958463593005,1.05351046924006,1.06711639629019,1.11340033717772,1.0361140688174,1.11280777663811,1.07446385236494,1.06724960748667,1.07610437434439,1.07616757078847,1.04482236819563,1.05193119935588
"Marmontel_Dejeunes",0.921132266953321,1.0413799585366,1.06086235082252,1.03987752673845,1.03523004438224,1.02543866823659,1.03316425657906,1.04259782938393,1.06193613217685,1.03913524566604,1.03907451747131,1.03151487742543,1.02185135481889,1.04070435135675,1.06596817788838,1.06063804655807,0.979164027448702,0.994391832084261,0.97017294013093,0.971940649818665,1.00922942229617,1.0218397425438,0.937065558767298,1.01495957047814,1.00134447889218,0.978989699083056,0.988228194379603,1.04065108400705,0.986029517398458,0.975600680777283,1.05122216115151,1.01078463355812,1.01541970934033,1.00195140333219,1.00311925759674,1.04873841365194,0.963929748166383,1.05720366833904,0.905351116918912,1.07608019750091,0.979790177423766,0.999102697996655,0.978768987508509,0.995773313115603,1.02693332994426,1.04905941498215,0.996163025583597,0.947945184870959,0.936174574663863,1.03278178682913,1.03951327036714,0.941402267028087,0.951713059783059,0.986200156442756,1.07752548831194,1.021025067593,1.05255420357739,0.956199511034251,0.848435890840183,0,0.911422152977937,1.08576872869751,0.950651479876915,1.04254761970897,0.984395470341007,0.988530033248538,1.03563524405254,0.981789980136069,0.966401493093586,0.978570808514795,1.00545365858813,1.01864646950003,0.953354613235569,1.05247960114259,1.0458116929128,0.946436592364623,1.04377332459802,1.01220743875845,0.912370803490648,0.993208522614045,0.964685811346296,0.989441376114238,0.988054889777503,1.00282083232596,1.02267662904986,0.978293537468789,1.06051755038138,1.10537276842926,1.03785527517225,1.00341433966662,1.03108905521564,1.01795363358293,1.0403214389352,1.05972659008864,0.953653932358112,1.03552684138666,1.10617241051128,1.03118572936697,1.004463674089,1.00986285210074,1.00656262785934,1.02326577728754,1.06133806747811,1.00011431396637,1.03577219476874,1.03410020657418,1.0297416626605,1.04325679456154,0.965509225227021,1.04345937566511,0.994452799427154
"Marmontel_Incas",1.1207032069761,0.908434612378524,0.933909075008712,1.02905812181033,0.916247720874397,0.968268513069738,0.954969174100678,0.933415827056726,0.991986181722314,0.948038359829127,1.05132137218864,0.999584068747568,0.923947736957969,1.02079812897782,0.925596321446748,0.878462011177572,1.06102754061179,1.11222429278818,0.987619065813366,1.0082809015723,0.940107369738211,0.787630772494287,1.19107237248884,1.1289249061636,1.16612747825774,1.18358038670949,1.07251770443526,1.05169968584395,1.07873327015434,1.11823831692328,1.09489196941523,1.1158927284991,1.19018538470689,1.07673605125436,1.10834243994945,1.08917584310106,1.09883520763697,0.966384664298756,1.10064743713562,0.890134974566402,1.08047222842668,0.935125813175412,1.03328698076263,0.874224764739395,1.06058927394742,1.05434294456045,1.04983802744409,0.792771757316442,0.863948495409115,0.611257615439226,1.17757278679052,0.917304364442074,1.16523197127686,1.12414494953211,0.945511237703326,0.716993720390244,0.828257009025044,0.638073802687278,0.877112941087287,0.911422152977937,0,0.825780368856147,0.835541096396961,0.684259259888134,1.00620637698736,1.10137337042882,1.10786836457175,1.1023736362679,1.12402798348384,1.15156387466821,1.1585615811492,1.10327865646966,1.08325399813421,1.05479956286753,0.781663779776414,1.09810362758198,1.09737012299404,1.11323509998977,1.14236667913999,1.05424383411413,1.04785960297898,1.05579461548236,1.08501377162826,1.09364510933666,1.09088305572328,1.04386255836895,1.06774000837788,1.00368898202362,0.992646779740964,1.04084466986353,1.02770284771076,1.09209234024398,0.984030241814153,0.939377681313701,1.05647855409369,1.00591955675871,1.0234476609263,0.92738362499193,1.07513205178139,1.02790611164138,1.04775803025327,1.0014826536561,1.04088021384211,1.00921165443827,0.955975881620389,1.03585003620499,1.03400586892793,0.919181977426906,0.988383461063845,1.04962822135826,0.972906763565007
"Mercier_An",1.06969155159223,1.03430057301082,1.02491914915934,1.1102522394367,1.01786855929695,1.02321603136129,1.07645020197732,1.03945871625953,0.949263426435675,1.08463386113578,1.0978633683346,1.06133142977109,0.94195045322105,1.11666113276901,0.9295551792721,0.891321802029371,1.09058391976211,1.02709471919009,1.03402124812598,1.01721245906216,1.03364930510443,0.915506797580902,1.12402193482654,1.08917338718836,1.10100248422817,1.12465228096129,1.04131845871475,0.959264360760573,1.11177353641824,1.11558612359237,1.11012663993783,1.08659900210872,1.18989318949813,1.05794553341024,1.08427436460624,0.927400456106801,1.07383788366731,0.890436680536253,1.10519851724976,0.884983048916622,1.11369187841387,1.04460177752616,1.04593166768994,1.0291412662303,1.03438539269599,0.942913408168122,1.01665897541319,0.956997067245066,1.02879192326971,0.892442414805064,1.02179403202548,0.981619831091164,1.06416329218865,1.03521732134744,0.846850257610151,0.929606024544751,0.75916023080366,0.783711310482641,1.0768465438377,1.08576872869751,0.825780368856147,0,0.803331057451197,0.502643582255446,1.01265470365733,1.0318553364806,1.03675416628432,1.04873320833704,1.07411994358547,1.06257313832251,1.02827211499558,1.07440049681074,0.967151839112386,0.982157565428464,0.891438843359357,1.11326950926165,1.03714549498578,1.09318996864906,1.15509773448527,0.942387932751954,1.10892610323726,1.12724916971398,1.13987852610525,1.1684327314892,1.14494788610985,1.11764776538819,1.07021693471336,0.810629295723906,0.973018281910456,1.01692656572886,0.927039133996054,1.02226129844837,0.971764333921907,1.05067158945994,1.04993384991036,0.978572390925724,0.903949872235336,0.922255973782498,1.04734175053576,0.968042396296071,1.04565873909777,0.895291176642941,0.841008900130945,0.98165081018369,0.913933118506553,0.950361434850381,0.933384310611131,0.835618625608143,0.979276914202453,0.961163102300609,0.961538739079144
"Mercier_Jezennemours",0.988898081655611,0.906325023033979,0.92343660607415,0.982396100097161,0.921483146060088,0.934656830057207,0.88674990990282,0.975808779179604,0.955445601536609,0.943135446549305,0.991236728948916,0.9898996099331,0.958963989664956,0.98087277761399,0.935758368997433,0.945324831603496,1.05572496211905,1.03580454016403,1.02582644148953,0.92929853300701,0.980697048005675,0.915830714206492,1.07420606814706,1.1192292277987,1.15213996462122,1.10890638760349,1.03213039056152,1.07982552836068,1.07652009580329,1.07535328431592,1.08073861543236,1.03897289055175,1.09847199969615,1.05470551310561,1.06474994428853,1.03033014081954,1.02299664128361,1.05859000324176,0.971582390333064,1.02757555477614,1.01972150447673,0.98278226253699,1.01458371495806,0.909879968132625,1.08940628354797,1.07778606433026,1.05894021540731,0.876938982359875,0.881802364333677,0.876040384056273,1.09020508546719,0.865801711791783,1.08647820059968,1.03721017170357,0.8848853686681,0.80568881254181,0.803849898454299,1.00326612232651,0.967389255539969,0.950651479876915,0.835541096396961,0.803331057451197,0,0.680721636671308,1.03131107302593,0.960685333552992,1.06840945594326,0.975327694810805,0.995980643269235,1.0001352979726,1.01413751627289,1.05457201768598,0.969203157242934,1.05795821630221,0.893995273768226,1.04473177803256,1.06847677737459,1.08535399537869,0.981094900407606,1.06601639090331,0.968172097123847,0.979209189996418,0.99590542734625,1.01201810863664,1.03249849342647,0.94336974074446,1.03676914108674,1.01962234158293,0.951338342294355,1.06906658528779,0.941788571304129,1.07929296790338,1.02796554673875,1.02234703693505,0.98501820170702,1.01283042830918,1.07766996464978,1.06645092587657,1.06593346757336,1.07648104378169,1.08325979040442,1.08003136141463,1.09615857704816,1.02952787786442,1.07612170789493,1.06552506613662,1.08827484541375,1.02992603387928,1.06989516643138,1.09707759027283,1.02565180234231
"Mercier_Songes",1.0527184960329,0.941561593968696,0.92910561746019,1.02407255373173,0.944459699201929,0.949783218787242,0.949473218115964,0.944882090954807,0.927188418447785,0.991046039613763,1.05382680081674,1.01600491395068,0.919310011248027,1.03800452738031,0.866255507966495,0.852285085272038,1.08472553116457,1.13250729681085,1.01147287644674,0.97307008480415,0.987306761400845,0.863998900595925,1.19718619991253,1.14077093470154,1.17781325749997,1.19534989766652,1.06841179833689,1.03915153491545,1.1444801025826,1.17649270070191,1.13634799466173,1.10479879429427,1.19293299713401,1.08643089200917,1.13631903888197,0.996115555299577,1.08258618601137,0.974747133460085,1.08815929043669,0.924453531463421,1.11856251370568,0.997703549950304,1.06151834113557,0.953112310224547,1.0924273616997,1.04085304097262,1.05198290737647,0.859085539979614,0.933199529490784,0.759003884725668,1.10165483754646,0.911606083815662,1.14794897796744,1.06639360754222,0.819991618148939,0.734245080645551,0.642957933501958,0.793667640898552,1.02521380146421,1.04254761970897,0.684259259888134,0.502643582255446,0.680721636671308,0,0.982101499202179,0.98431930340599,1.08661325027436,1.04318519376554,1.06595236634527,1.10366734519764,1.09959002918403,1.10906490854744,1.02996361921739,1.0447709107229,0.849382641006139,1.08835075063353,1.11221418711996,1.14829854012957,1.13324677947316,1.06329992163375,1.05599451165429,1.08148823437151,1.08264631696274,1.13150653116265,1.09697503523821,1.04207055445535,1.06229941625073,0.931293151544969,0.967746090868536,1.045381108584,0.925849259036801,1.06067789534992,0.995974444535291,1.01017690868252,1.05147810557564,0.960219230064409,0.963092974327304,0.973203941010549,1.0637994463792,1.03506762160398,1.06274342266641,0.949754366102243,1.00945359505506,1.04465887102782,0.966250364420333,1.02061460232217,1.04893293846458,0.926213902917424,1.01712647565391,1.01281368724986,1.00454902344739
"Mirabeau_Conversion",0.841566249589473,1.01830576803228,1.05883447609777,0.920668714579396,1.0521243592602,1.01928136758212,1.04789034731607,0.979790433902158,1.05157910959328,1.0590827461725,1.0958359744563,1.06542436169206,1.04001966318251,1.06217939526748,1.03404163035233,1.08173111352694,1.03364664564646,1.08385233279771,1.04822358485998,0.930808769865862,0.967615232604477,0.923793404569677,1.07190869692314,1.01930017762237,1.02160548764936,0.99064571140607,1.05092363230802,1.05270775981982,1.046513212372,1.07148757323536,1.12346382648688,1.09835785796516,1.03452483954196,0.996037038873526,0.863361670172504,0.851774665125161,0.962815822717611,1.0279403252558,0.983341232907498,0.989084655769847,0.996424440716431,0.986891837972239,0.955857174334758,0.996195723456711,0.958326742331105,0.988430733350496,0.988954081159162,0.983686593845626,0.977947357720919,0.958774325439522,1.03993363726773,1.08054867006876,1.00039653240333,1.01504184822201,1.0167760947227,0.985003466066914,0.998692493604068,1.02545794549429,0.967614765448554,0.984395470341007,1.00620637698736,1.01265470365733,1.03131107302593,0.982101499202179,0,0.950878135244869,0.835162366849296,0.962379569867931,0.943836327543866,0.94251234265698,0.97575658730324,0.995935432568913,0.923659466781503,0.95374175682505,1.01543511804658,0.799214353695002,0.945508090660197,0.941456424484166,0.983186764235823,1.06258288401098,1.11109026911578,1.16154821560241,1.07767460605084,1.05237868742966,0.980626333710916,1.13699681747505,1.07598980221243,1.03016589780196,0.994841681689062,1.04371911551591,1.05545315490433,0.8589305920576,1.02673831119077,1.01165168769434,0.987504843031059,0.909637974586377,0.941254698461318,0.93897306648068,1.0222915597056,0.95720154119975,1.02348351850064,1.05738514500635,0.956729755728472,1.03716747986957,1.01183992283722,1.00534464534367,1.00178621714433,1.00978601888633,1.0149448532976,1.03921755840523,1.0127465905256
"Mirabeau_Rideau",0.736810592097744,1.07498856602478,1.0987909219885,0.973584311529389,1.09939643348149,1.04237756265268,1.06451194699795,1.11553707284061,1.06729905645485,1.07337432917523,1.04578802817111,1.05513587370675,1.05723777185404,1.06917840542887,1.08884708629789,1.1029943518,1.04980310933991,1.01882233318629,1.03856904746941,0.911663491738863,1.02819366874205,1.0205228640064,0.947591050591945,1.05903647524203,1.03714327017079,0.988105822733231,1.02204565166269,1.0112682055241,1.04780999411177,1.03956991299394,0.970630931668113,0.959754148899108,0.947765002055194,1.0390825771041,1.04674106638712,1.0592301609081,0.985143437370325,1.03064175775926,0.936411293753638,1.02221155951252,1.01752042594303,1.05392824854599,1.04199271843144,1.05603481452161,1.05104200179535,1.08261662642842,1.00390470316829,1.03541016919133,0.994603826540691,1.07697669115093,0.979356687923893,0.935996950270232,0.991512932906846,0.993791532361819,0.937697838709576,1.05622653977026,0.949611261362083,1.13296115542665,1.06255760388379,0.988530033248538,1.10137337042882,1.0318553364806,0.960685333552992,0.98431930340599,0.950878135244869,0,0.96259329399863,0.900358534836569,0.802890109044632,0.843439286638379,0.926490417879815,0.999994496107698,0.87916428576946,1.04636357775667,1.03468847445165,0.801786390529309,0.953314549651736,0.968788942541286,0.84170801075695,1.02425454330244,1.00156769072128,0.958111146452068,0.98036330225513,1.02092914275007,1.01039431634683,0.936398973640428,0.959443667860281,0.97391016053714,0.957618904372385,0.984656628164836,0.901015178539867,0.872861656644331,0.981941598705778,1.04044283363265,0.963343471439728,0.892031675513179,0.903408675688985,1.04691073166683,1.04100343229782,1.07021455195564,1.03532427890026,1.05901432863839,1.07130597077912,1.0802431725396,1.08732433660009,1.00188804717891,1.07396356595246,1.04707424241731,1.01716663775313,1.02960411057578,1.04721467733446
"Nerciat_Aphrodites",0.893180524035312,1.0912731501705,1.13425886182599,0.991243859731929,1.14529257249329,1.11578752930014,1.12471759532849,1.08091612566824,1.0966971987615,1.11298811809551,1.03969623437263,1.11741493526261,1.05032029458974,1.08991766737558,1.11751649328347,1.12735184691844,1.04126928356877,0.980630930441111,1.06650927862991,0.963008063987747,0.934356223274135,0.89663918419003,1.02537627596716,0.916418367488542,0.950999816284388,0.918830710648715,1.03658617190131,1.01843650564668,1.00497022846092,0.982544802303097,1.04342817076781,1.01854885445091,0.967285323435862,1.00712336620805,0.851562054247573,0.835613546353003,0.958551769646416,1.00188969480463,1.02066324357971,1.00740121366221,0.977920743410799,0.973832546401603,0.947183048349248,0.996408743663062,0.947088020344147,0.970340373201799,1.00824865926076,1.06298132426313,1.08407302973732,1.05647199685652,0.977269760513118,1.08254533164582,0.971423591839806,0.973636605104631,1.04672162764013,1.07814582387733,1.10010943278665,1.08419337114009,1.02600085599231,1.03563524405254,1.10786836457175,1.03675416628432,1.06840945594326,1.08661325027436,0.835162366849296,0.96259329399863,0,0.77156114869405,1.00403627442152,0.779397413294024,0.593341364891084,0.951081108869087,0.931182565463944,0.894460160167865,1.07080849686028,0.842020854816653,0.907394038563883,0.904432368108159,1.02105366186068,0.997607488103701,1.14716688709386,1.13747781938241,1.06640675584945,1.08509911401457,1.00289525186087,1.16333360786652,1.061259033321,0.954976199615121,0.997054900284518,0.975248919294652,1.00417033491648,0.811633594156013,0.970486015006428,0.983080101951356,0.968389096397197,0.887052947372269,0.888851948022047,0.975952668600517,1.03313758735758,0.950250540621055,1.03707132016867,1.03437307582581,0.960011312524141,1.03955792889687,1.03517111742682,0.931413199870411,0.956646464615254,0.999167985287251,1.03557107656986,1.00748793329938,1.00584725557971
"Nerciat_Doctorat",0.92307864347972,1.05440521602261,1.09018933237153,0.991877841259751,1.08322835878768,1.04699023192199,1.03921434908698,1.07621735426382,1.05357844220116,1.09031867704999,1.00834018400548,1.03894260083017,1.04748828773573,1.07356468799253,1.06858111666659,1.08101529829355,1.05565944469582,0.979321864165002,1.0705066038377,0.936546721733472,0.997399109147134,1.01026260304821,1.00315876088004,0.988737051037955,1.01635030335575,0.971799647770983,0.995462620335189,1.03592022905279,0.972460093108314,0.990394042980555,0.968512377789997,0.95614203378443,0.933737961189881,0.96898894783163,0.971428009560339,0.95239379130321,0.970347632183469,1.00877752740207,0.990523203495566,1.02359281048609,0.973146235803705,1.011961010583,0.998883955807321,1.00036021748933,1.04265208619863,1.03108280253943,1.00138067414745,1.07495606405432,1.0564055092487,1.09158330526287,0.9869778593537,1.00527836677393,0.991359154713666,0.966838760173543,1.03628369967838,1.09318832326549,1.02505704192662,1.06901871172392,0.983684723848177,0.981789980136069,1.1023736362679,1.04873320833704,0.975327694810805,1.04318519376554,0.962379569867931,0.900358534836569,0.77156114869405,0,0.892550613667189,0.765542596083197,0.681311475516847,0.97280373590027,0.938165415238281,1.01205137960059,1.05035892423725,0.943360797086532,0.969284964564017,0.953096530404457,0.963786749415452,1.01836582213015,1.04907366357762,1.03758072712397,1.02967122784694,1.01542835054878,1.00881578222537,1.02848445901251,1.01759815586425,0.99235219085844,0.964995401578398,0.990915680217933,0.924724026849481,0.951622913610128,0.974581658524741,0.99545673541472,0.942998072589321,0.938366960278267,0.977607786885194,1.06471042440536,1.0099240522329,1.03442712648039,1.05044506912369,1.06156340721566,1.05131988224924,1.07469205550672,1.03850188997173,1.02149931713113,1.0391879166033,1.0554194580233,1.01941185678974,1.01999898755651,1.05293674393443
